,Title,Time,Link
38,UK Regulatory Announcement: UBS Publishes Agenda for the ...,5 days ago,https://www.businesswire.com/news/home/20210308005683/en/UK-Regulatory-Announcement-UBS-Publishes-Agenda-for-the-Annual-General-Meeting-of-UBS-Group-AG-on-8-April-2021
39,Sideways: 'Killer' Karofsky reigns alone at UBS,2 weeks ago,https://www.euromoney.com/article/287mknx8btcousij7bnr4/opinion/sideways-killer-karofsky-reigns-alone-at-ubs
40,UBS Arena: What we know so far about the Isles' new home,1 week ago,https://www.newsday.com/sports/hockey/islanders/ubs-arena-belmont-park-frequently-asked-questions-1.50172666
41,Tesla & Volkswagen Will Be The Top EV Makers According to UBS,3 days ago,https://cleantechnica.com/2021/03/10/tesla-volkswagen-will-be-the-top-ev-makers-according-to-ubs/
42,UBS Likes Wind Turbine Manufacturers. One Stock Could Grow 32%.,2 weeks ago,https://www.barrons.com/articles/ubs-likes-wind-turbine-manufacturers-one-stock-could-grow-32-51614273727
43,UBS Stick to Their Buy Rating for T Mobile US By Investing.com,1 day ago,https://www.investing.com/news/ubs-stick-to-their-buy-rating-for-t-mobile-us-2445803
44,UBS AM launches first S&P 500 ESG 'elite' ETF,2 days ago,https://www.etfstream.com/news/ubs-am-launches-first-sp-500-esg-elite-etf/
45,Ex-UBS Executive Sues Bank Over Bonus Lost in Film-Tax ...,2 weeks ago,https://www.bloomberg.com/news/articles/2021-02-24/ex-ubs-executive-sues-bank-over-bonus-lost-in-film-tax-scheme
46,Dawson Wealth Management Group Joins UBS in San Diego,1 week ago,https://www.businesswire.com/news/home/20210303006005/en/Dawson-Wealth-Management-Group-Joins-UBS-in-San-Diego
47,"Buy these 3 battery stocks to play the electric-vehicle party- but stay 
away from this company- says UBS",1 week ago,https://www.marketwatch.com/story/buy-these-3-battery-stocks-to-play-the-electric-vehicle-party-but-stay-away-from-this-company-says-ubs-11614965149
48,UBS Is Said to Consider Sale of Spanish Wealth-Management ...,3 weeks ago,https://www.bloomberg.com/news/articles/2021-02-23/ubs-is-said-to-consider-sale-of-spanish-wealth-management-unit
49,A profit surge in 2021 will see these stocks fly higher- UBS ...,3 weeks ago,https://www.cnbc.com/2021/02/18/a-profit-surge-in-2021-will-see-these-stocks-fly-higher-ubs-says.html
50,UBS Advisor Christopher Black named to Forbes/SHOOK Best ...,2 weeks ago,https://www.businesswire.com/news/home/20210225005695/en/UBS-Advisor-Christopher-Black-named-to-ForbesSHOOK-Best-in-State-Wealth-Advisors-List
51,Confidence in flying at highest since start of pandemic- suggests UBS,2 days ago,https://www.proactiveinvestors.co.uk/companies/news/943737/confidence-in-flying-at-highest-since-start-of-pandemic-suggests-ubs-943737.html
52,Manulife taps UBS veteran to oversee its China business,1 week ago,https://www.pionline.com/money-management/manulife-taps-ubs-veteran-oversee-its-china-business
53,UBS Advisor David Schachter Named to Forbes/SHOOK Best ...,2 weeks ago,https://www.businesswire.com/news/home/20210302005292/en/UBS-Advisor-David-Schachter-Named-to-ForbesSHOOK-Best-in-State-Wealth-Advisors-List
54,UBS AM launches 'strict' ESG ETF for S&P 500,2 days ago,https://www.investmentweek.co.uk/news/4028429/ubs-launches-strict-esg-etf-500
55,UBS AM finances fibre-to-home rollout project in Germany,1 week ago,https://realassets.ipe.com/news/ubs-am-finances-fibre-to-home-rollout-project-in-germany/10051229.article
56,"GE's stock rallies after Morgan Stanley analyst raises price target- 
supplanting UBS analyst as 2nd-most bullish",1 week ago,https://www.marketwatch.com/story/ges-stock-rallies-after-morgan-stanley-analyst-raises-price-target-supplanting-ubs-analyst-as-2nd-most-bullish-2021-03-04
57,UBS Sponsors 2000 Students Through Goalsetter Foundation ...,3 weeks ago,https://www.businesswire.com/news/home/20210217005680/en/UBS-Sponsors-2000-Students-Through-Goalsetter-Foundation-to-Help-Children-Achieve-Financial-Freedom
58,Emily Frenzel to Manage Newly Combined UBS Complex in ...,3 weeks ago,https://www.businesswire.com/news/home/20210219005025/en/Emily-Frenzel-to-Manage-Newly-Combined-UBS-Complex-in-Philadelphia-Area
59,Crocs- Inc. to Present at UBS Global Consumer and Retail Virtual Conference,5 days ago,https://finance.yahoo.com/news/crocs-inc-present-ubs-global-005900011.html
60,UBS says the USD may gain further upside momentum ...,2 days ago,https://www.forexlive.com/news/!/ubs-says-the-usd-may-gain-further-upside-momentum-20210312
61,VW Will Join Tesla as an EV Superstar by 2025- According to ...,4 days ago,https://www.gobankingrates.com/money/business/punch-buggy-punches-back-volkswagen-set-to-take-on-tesla/
62,11 UBS Advisors in San Diego named to the Forbes/SHOOK ...,3 weeks ago,https://www.businesswire.com/news/home/20210222005767/en/11-UBS-Advisors-in-San-Diego-named-to-the-ForbesSHOOK-Best-in-State-Wealth-Advisors-list
63,Chinese Stocks Favored- UBS's Mwanza Says,4 days ago,https://www.bloomberg.com/news/videos/2021-03-11/chinese-stocks-favored-ubs-s-mwanza-says-video
64,"Goldman Sachs- JPMorgan- UBS Are Trading an ETP Tied to Polkadot’s Crypto - 
CoinDesk",3 weeks ago,https://www.coindesk.com/goldman-sachs-jpmorgan-ubs-are-trading-an-etp-tied-to-polkadots-crypto
65,"UBS Commercial Mortgage Trust 2017-C2 -- Moody's affirms six classes of UBS 
2017-C2",5 days ago,https://finance.yahoo.com/news/ubs-commercial-mortgage-trust-2017-165607338.html
66,UBS Declares Quarterly Coupon Payments on Exchange ...,3 weeks ago,https://www.businesswire.com/news/home/20210223005772/en/UBS-Declares-Quarterly-Coupon-Payments-on-Exchange-Traded-Note-AMUB
67,Team managing $270 million at UBS moves to Baird,4 weeks ago,https://www.investmentnews.com/team-managing-270-million-ubs-moves-to-baird-202837
68,"XL Fleet Becomes Electric Transportation Partner of UBS Arena and the New 
York Islanders- Plans to Deploy 1-000 EV Charging Stations",2 weeks ago,https://finance.yahoo.com/news/xl-fleet-becomes-electric-transportation-120000442.html
69,UBS partners with Southern Intercollegiate Athletic ...,3 weeks ago,https://www.businesswire.com/news/home/20210223005708/en/UBS-partners-with-Southern-Intercollegiate-Athletic-Conference-to-invest-in-the-next-generation-of-talent
70,RMR Mortgage Trust Enters into a Master Repurchase Facility ...,3 weeks ago,https://www.businesswire.com/news/home/20210219005310/en/RMR-Mortgage-Trust-Enters-into-a-Master-Repurchase-Facility-with-UBS-AG
71,UBS Teardown Report Gives Volkswagen ID.3 High Marks,1 week ago,https://cleantechnica.com/2021/03/04/ubs-tear-down-report-gives-volkswagen-id-3-high-marks/
72,UBS looks to raise stake to 67% in mainland China joint venture,2 days ago,https://financialpost.com/pmn/business-pmn/ubs-looks-to-raise-stake-to-67-in-mainland-china-joint-venture
73,Hasbro to Participate in UBS Global Consumer and Retail ...,2 weeks ago,https://www.businesswire.com/news/home/20210301005874/en/Hasbro-to-Participate-in-UBS-Global-Consumer-and-Retail-Virtual-Conference
74,Tickets start selling out at UBS Arena,3 weeks ago,"https://www.liherald.com/stories/tickets-start-selling-out-at-ubs-arena,130247"
75,"Lowe's Companies- Inc. (LOW) Presents at UBS Global Consumer and Retail 
Virtual Conference (Transcript)",4 days ago,https://seekingalpha.com/article/4412933-lowes-companies-inc-low-presents-ubs-global-consumer-and-retail-virtual-conference-transcript
76,M&T Bank : UBS Adjusts M&T Bank's Price Target to $155 ...,3 days ago,https://www.marketscreener.com/quote/stock/M-T-BANK-CORPORATION-13626/news/M-T-Bank-nbsp-UBS-Adjusts-M-T-Bank-s-Price-Target-to-155-From-131-Maintains-Neutral-Rating-32662996/
77,JHC - UBS rates the stock as Neutral – ShareCafe,3 days ago,https://www.sharecafe.com.au/2021/03/12/jhc-ubs-rates-the-stock-as-neutral/
78,"Stock market outlook: 'yields are moving higher for the right reasons' UBS' 
Stuart Kaiser",3 days ago,https://finance.yahoo.com/video/stock-market-outlook-yields-moving-145922344.html
79,Quotient Technology to Present at UBS Global Consumer and ...,2 weeks ago,https://www.businesswire.com/news/home/20210301005095/en/Quotient-Technology-to-Present-at-UBS-Global-Consumer-and-Retail-Virtual-Conference
80,Wealth Management Application Market Report 2021 ...,18 hours ago,https://neighborwebsj.com/uncategorized/4663076/wealth-management-application-market-report-2021-blackrock-ubs-allianz-vanguard-group-state-street-global-advisors-etc/
81,Isles' UBS Arena plans charging stations for 1-000 vehicles,2 weeks ago,https://www.newsday.com/sports/hockey/islanders/ubs-arena-car-charging-stations-1.50165198
82,TWE - UBS rates the stock as Neutral – ShareCafe,4 days ago,https://www.sharecafe.com.au/2021/03/11/twe-ubs-rates-the-stock-as-neutral/
83,Here's What Goldman to UBS Are Saying About Saudi-Led Oil ...,1 week ago,https://www.bloomberg.com/news/articles/2021-03-05/here-s-what-top-banks-are-saying-about-the-saudi-led-oil-shock
84,Investment Banking League Tables Market 2021 – 2027 | JP ...,3 days ago,https://ksusentinel.com/2021/03/11/investment-banking-league-tables-market-2021-2027-jp-morgan-goldman-sachs-ubs-credit-suisse-barclays/
85,UBS: Fingerprint cards will generate $5bn in bank revenues ...,3 weeks ago,https://www.finextra.com/newsarticle/37498/ubs-fingerprint-cards-will-generate-5bn-in-bank-revenues-by-2026
86,Knight-Swift- Schneider and Werner stocks cut at UBS on peak trucking,3 days ago,https://seekingalpha.com/news/3671599-knight-swift-schneider-and-werner-cut-at-ubs-on-peak-trucking
87,UBS (UBS) Stock Has Gained 27% Between 2018-End And ...,5 days ago,https://dashboards.trefis.com/data/companies/UBS/no-login-required/s71ps5Hn/UBS-UBS-Stock-Has-Gained-27-Between-2018-End-And-Now-Primarily-Due-To-Favorable-Changes-In-Its-EPS-Figure-
88,Kepler Capital Stick to Their Buy Rating for UBS Group AG By ...,1 day ago,https://www.investing.com/news/kepler-capital--stick-to-their-buy-rating-for-ubs-group-ag-2445779
89,An Intrinsic Calculation For UBM Development AG (VIE:UBS ...,2 days ago,https://simplywall.st/stocks/at/real-estate/vie-ubs/ubm-development-shares/news/an-intrinsic-calculation-for-ubm-development-ag-vieubs-sugge
90,VOC - UBS rates the stock as Neutral – ShareCafe,4 days ago,https://www.sharecafe.com.au/2021/03/10/voc-ubs-rates-the-stock-as-neutral-3/
91,How to close the funding gap?- The Bulletin with UBS 335 ...,1 week ago,https://monocle.com/radio/shows/the-bulletin-with-ubs/335/
92,ALQ - UBS rates the stock as Neutral – ShareCafe,6 days ago,https://www.sharecafe.com.au/2021/03/09/alq-ubs-rates-the-stock-as-neutral-3/
93,UBS Adjusts Price Target on Western Alliance Bancorp. to ...,3 days ago,https://www.marketscreener.com/quote/stock/WESTERN-ALLIANCE-BANCORPO-14844/news/UBS-Adjusts-Price-Target-on-Western-Alliance-Bancorp-to-118-From-88-on-AmeriHome-Deal-Buy-Rating-32662948/
94,Z1P - UBS rates the stock as Downgrade to Sell – ShareCafe,5 days ago,https://www.sharecafe.com.au/2021/03/10/z1p-ubs-rates-the-stock-as-downgrade-to-sell/
95,"Farmland investment startups keep raking it in…as UBS says farmland price 
outlook strong",3 days ago,https://investableuniverse.com/2021/03/11/ubs-farmland-outlook-acretrader-farm-together/
96,Triennial Otc Derivatives Market Complete Analytical Report ...,4 days ago,https://ksusentinel.com/2021/03/10/triennial-otc-derivatives-market-complete-analytical-report-2021-2026-ubs-cicc-changjiang-securities/
97,UBS Upgrades Sunrun (RUN) to Neutral,5 days ago,https://www.streetinsider.com/Analyst+Comments/UBS+Upgrades+Sunrun+%28RUN%29+to+Neutral/18103369.html
98,Bitcoin Will Never Be Real Money- Says UBS- Because It's ...,1 month ago,https://www.ai-cio.com/news/bitcoin-will-never-real-money-says-ubs-volatile/
99,UBS CEO Splits Up Key Role,1 month ago,https://www.finews.com/news/english-news/44810-ubs-coo-sabine-keller-busse-cto-mike-dargan-sabine-keller-busse-chris-gelvin
100,UBS to Raise Investment Bank Bonus Pool as Much as 20%,1 month ago,https://www.bloomberg.com/news/articles/2021-02-05/ubs-is-said-to-raise-investment-bank-bonus-pool-as-much-as-20
101,UBS to lift investment bank bonus pool by 20%: Bloomberg News,1 month ago,https://www.reuters.com/article/us-ubs-investment-banking-bonus-idUSKBN2A600H
102,UBS Hires Giant JP Morgan Private Bank Team in LA,1 month ago,https://advisorhub.com/ubs-hires-giant-j-p-morgan-private-bank-team-in-la/
103,UBS reports a 137% jump in profit- but has concerns over economic recovery,1 month ago,https://www.cnbc.com/2021/01/22/ubs-earnings-q4-2020.html
104,UBS Plans $4.5 Billion Buyback After Wealth Management ...,1 month ago,https://www.bloomberg.com/news/articles/2021-01-26/ubs-s-hamers-boosts-buyback-plans-after-wealth-management-surges
105,UBS to launch new buyback of up to $4.5 billion,1 month ago,https://www.marketwatch.com/story/ubs-to-launch-new-buyback-of-up-to-45-billion-2021-01-26
106,UBS Leaves Comp Plan Unchanged for 2021,"Dec 14, 2020",https://www.thinkadvisor.com/2020/12/14/ubs-leaves-comp-plan-unchanged-for-2021/
107,UBS Financial Services Hits 6 Morgan Stanley Financial ...,"Dec 11, 2020",https://www.law.com/dailybusinessreview/2020/12/11/ubs-financial-services-hits-6-morgan-stanley-financial-advisers-with-lawsuit-in-west-palm-beach-federal-court/
108,2021 COMP: UBS Keeps Pay Plan Unchanged–Memo to ...,"Dec 11, 2020",https://advisorhub.com/2021-comp-ubs-keeps-pay-plan-unchanged-memo-to-brokers/
109,$20-Million UBS Team Jumps to Start RIA,"Dec 14, 2020",https://advisorhub.com/20-million-alts-specialists-at-ubs-jump-to-start-ria/
110,UBS Leaves Comp Plan Unchanged for 2021,"Dec 14, 2020",https://www.thinkadvisor.com/2020/12/14/ubs-leaves-comp-plan-unchanged-for-2021/
111,UBS Financial Services Hits 6 Morgan Stanley Financial ...,"Dec 11, 2020",https://www.law.com/dailybusinessreview/2020/12/11/ubs-financial-services-hits-6-morgan-stanley-financial-advisers-with-lawsuit-in-west-palm-beach-federal-court/
112,2021 COMP: UBS Keeps Pay Plan Unchanged–Memo to ...,"Dec 11, 2020",https://advisorhub.com/2021-comp-ubs-keeps-pay-plan-unchanged-memo-to-brokers/
113,$20-Million UBS Team Jumps to Start RIA,"Dec 14, 2020",https://advisorhub.com/20-million-alts-specialists-at-ubs-jump-to-start-ria/
114,UBS Slashes Asset Minimum for Robo-Advice Program,"Nov 6, 2020",https://www.thinkadvisor.com/2020/11/06/ubs-slashes-asset-minimum-for-robo-advice-program/
115,Fitch Rates UBS (CH) Select Money Market Fund - USD ...,1 month ago,https://www.fitchratings.com/research/fund-asset-managers/fitch-rates-ubs-ch-select-money-market-fund-usd-aaammf-20-01-2021
116,$5-Mln Merrill Team Joins UBS in California,"Dec 7, 2020",https://advisorhub.com/5-mln-merrill-team-joins-ubs-in-california/
117,UBS profit doubles on trading surge,"Oct 20, 2020",https://www.marketwatch.com/story/ubs-profit-doubles-on-trading-surge-2020-10-20-54852343
118,UBS to delay closure of US private bank,"Dec 14, 2020",https://citywireusa.com/professional-buyer/news/ubs-to-delay-closure-of-us-private-bank/a1439046
119,REFILE-UBS aims to double China investment banking staff for growth,"Jan 11, 2021",https://www.reuters.com/article/ubs-china-expansion-idUSL4N2JM1X5
120,UBS Taps Credit Suisse Banker Sharma to Boost Deals for Rich,"Dec 21, 2020",https://www.bloomberg.com/news/articles/2020-12-21/ubs-hires-credit-suisse-banker-to-boost-deals-for-rich-clients
121,After 85% Growth- UBS Stock Doesn’t Have Much To Offer,"Nov 30, 2020",https://www.forbes.com/sites/greatspeculations/2020/11/30/after-85-growth-ubs-stock-doesnt-have-much-to-offer/
122,UBS closes wealth management office in downtown Houston ...,"Dec 14, 2020",https://www.bizjournals.com/houston/news/2020/12/14/ubs-houston-wealth-management-downtown-office.html
123,"UBS Show Its ‘Appreciation’ By Offering Workers One Week’s Pay—And A 
Package If They Want To Leave","Oct 21, 2020",https://www.forbes.com/sites/jackkelly/2020/10/21/ubs-show-its-appreciation-by-offering-workers-one-weeks-pay--and-a-package-if-they-want-to-leave/
124,UBS Boosts Middle East Expansion Drive With New Qatari Hub,1 month ago,https://www.bloomberg.com/news/articles/2021-02-05/ubs-hires-senior-hsbc-banker-eido-to-run-qatari-wealth-business
125,Covid cases in U.S. could be near zero in 6 months- UBS economist says,"Nov 13, 2020",https://www.cnbc.com/2020/11/13/vaccine-could-add-1-percentage-point-to-us-gdp-in-2021-ubs-says.html
126,UBS's Weber Backs CEO Hamers's Ability as Probe Casts ...,"Jan 11, 2021",https://www.bloomberg.com/news/articles/2021-01-11/ubs-s-weber-backs-ceo-hamers-s-ability-as-probe-casts-shadow
127,Spencer Cox Joins UBS as a Financial Advisor in Iowa,1 month ago,https://www.businesswire.com/news/home/20210201005651/en/Spencer-Cox-Joins-UBS-as-a-Financial-Advisor-in-Iowa
128,UBS Hires Mega JPMorgan Bank Team- JPM Securities Lures ...,"Oct 1, 2020",https://advisorhub.com/ubs-hires-mega-jpmorgan-bank-team-jpm-securities-lures-40-year-ubs-advisor/
129,UBS Faces Year of Uncertainty as Probe Hangs Over Hamers,1 month ago,https://www.bloomberg.com/news/articles/2021-01-20/ubs-faces-year-of-uncertainty-as-lengthy-probe-hangs-over-hamers
130,UBS Lowers Threshold to Charge Depositors for Negative Rates,"Jan 11, 2021",https://www.bloomberg.com/news/articles/2021-01-12/ubs-lowers-threshold-to-charge-depositors-for-negative-rates
131,$4.8bn UBS team breaks away with PE support,"Dec 14, 2020",https://citywireusa.com/registered-investment-advisor/news/4-8bn-ubs-team-breaks-away-with-pe-support/a1439191
132,UBS to Invest $200M in Fintech Firms,"Oct 27, 2020",https://www.thinkadvisor.com/2020/10/27/ubs-to-invest-200m-in-fintech-firms/
133,UBS boosts gatekeeper team with analyst hires,"Dec 3, 2020",https://citywireusa.com/professional-buyer/news/ubs-boosts-gatekeeper-team-with-analyst-hires/a1434372
134,Morgan Stanley Rehires $3.3-Mln UBS Team in North Carolina,"Jan 14, 2021",https://advisorhub.com/morgan-stanley-rehires-3-3-mln-ubs-team-in-north-carolina/
135,UBS Lands $4.5 Million First Republic Team in Walnut Creek,1 month ago,https://advisorhub.com/ubs-lands-4-5-million-first-republic-team-in-walnut-creek/
136,Louis Green Joins UBS as a Financial Advisor in New York,1 month ago,https://www.businesswire.com/news/home/20210121005118/en/Louis-Green-Joins-UBS-as-a-Financial-Advisor-in-New-York
137,UBS Fund Pursues $400 Million Stake in SoftBank-Backed ...,"Jan 14, 2021",https://www.bloomberg.com/news/articles/2021-01-14/ubs-fund-pursues-400-million-stake-in-softbank-backed-paytm
138,UBS Joint Venture Reaches Deal With Banco Patagonia in ...,1 month ago,https://www.bloomberg.com/news/articles/2021-02-09/ubs-joint-venture-reaches-deal-with-banco-patagonia-in-argentina
139,Manhattan Federal Judge Approves $1.6M in Fees for UBS ...,"Dec 17, 2020",https://www.law.com/newyorklawjournal/2020/12/17/manhattan-federal-judge-approves-1-6m-in-fees-for-ubs-whistleblower/
140,Walt Disney Co. upped to buy at UBS- as price target lifted to $200,1 month ago,https://www.marketwatch.com/story/walt-disney-co-upped-to-buy-at-ubs-as-price-target-lifted-to-200-2021-01-22
141,UBS Board Gauges Fallout of ING Laundering Probe on New ...,"Dec 22, 2020",https://www.bloomberg.com/news/articles/2020-12-22/ubs-s-board-gauges-fallout-of-ing-laundering-probe-on-new-ceo
142,UBS Wealth picks former Bear to lead athlete segment,"Nov 18, 2020",https://www.chicagobusiness.com/finance-banking/ubs-wealth-picks-former-bear-lead-athlete-segment
143,Ameriprise Nabs UBS Teams in Ohio- Maine,"Nov 4, 2020",https://advisorhub.com/ameriprise-nabs-ubs-teams-in-ohio-maine/
144,UBS Andrea Orcel Bonus Clawback: Banker Deferred Pay at ...,1 month ago,https://www.bloomberg.com/news/articles/2021-01-28/you-leave-you-lose-ubs-s-weber-signals-hard-stance-on-orcel-pay
145,UBS Dinged in YES Options Case- Complaints Remain on ...,"Dec 23, 2020",https://advisorhub.com/ubs-dinged-in-yes-options-case-complaints-remain-on-brokers-records/
146,UBS Sues 6 Advisors Who Jumped to Morgan Stanley,"Dec 14, 2020",https://www.thinkadvisor.com/2020/12/14/ubs-financial-services-hits-6-morgan-stanley-financial-advisers-with-lawsuit-in-west-palm-beach-federal-court-415-391251/
147,UBS Chairman Rules Out Major Job Cuts During Pandemic,"Nov 15, 2020",https://www.bloomberg.com/news/articles/2020-11-15/ubs-chairman-rules-out-major-job-cuts-during-pandemic-nzz
148,UBS Buying Credit Suisse? Give It a Chance,"Sep 16, 2020",https://www.thinkadvisor.com/2020/09/16/ubs-buying-credit-suisse-give-it-a-chance/
149,UBS Looks to Double Workforce in Booming Private Credit Unit,1 month ago,https://www.bloomberg.com/news/articles/2021-02-10/ubs-looks-to-double-workforce-in-booming-private-credit-unit
