,Title,Time,Link
46,Yankees Prospect Luis Gil Makes History with Somerset Patriots,1 day ago,https://www.tapinto.net/towns/somerville/sections/somerset-patriots/articles/yankees-prospect-luis-gil-makes-history-with-somerset-patriots
47,Got $1-000? 3 TSX Stocks to Buy for Outsized Gains,5 days ago,https://www.fool.ca/2021/03/09/got-1000-3-tsx-stocks-to-buy-for-outsized-gains/
48,"Canada's mortgage rates edging higher in first rise since before COVID 
crisis",2 weeks ago,https://www.reuters.com/article/canada-mortgages-rates-idUSL2N2KZ2B3
49,Downtown Lowell bank robbed,2 weeks ago,https://www.lowellsun.com/2021/03/01/downtown-lowell-bank-robbed
50,Downtown Lowell bank robbed,2 weeks ago,https://www.lowellsun.com/2021/03/01/downtown-lowell-bank-robbed
51,Accounting Services Platform Autobooks Raises $25 Million In Series B,1 day ago,https://pulse2.com/autobooks-raises-25-million-in-series-b/
52,TD Asset Management Inc. Announces an additional Notional ...,4 days ago,https://www.newswire.ca/news-releases/td-asset-management-inc-announces-an-additional-notional-td-etf-distribution-and-a-revision-to-the-final-annual-reinvested-distribution-for-the-td-one-click-conservative-etf-portfolio-866141457.html
53,Keith Kinkaid Records First Shutout Of 2021 For Rangers Vs ...,1 day ago,https://nesn.com/2021/03/keith-kinkaid-records-first-shutout-of-2021-for-rangers-vs-bruins/
54,Toronto Dominion Bank (The) - Consensus Indicates Potential ...,2 days ago,https://www.directorstalkinterviews.com/toronto-dominion-bank-the-consensus-indicates-potential-30.8-upside-48/412967924
55,Form 424B2 TORONTO DOMINION BANK,2 days ago,https://www.streetinsider.com/SEC+Filings/Form+424B2+TORONTO+DOMINION+BANK/18120376.html
56,Toronto Dominion Bank (TD): Price Now Near $65.08; Daily ...,2 days ago,https://etfdailynews.com/news/toronto-dominion-bank-td-price-now-near-65-08-daily-chart-shows-an-uptrend-on-50-day-basis/
57,Everett man gets 8-10 years for string of Worcester bank robberies,4 days ago,https://www.telegram.com/story/news/courts/2021/03/10/james-monteiro-everett-gets-8-10-years-string-worcester-bank-robberies/6936596002/
58,3 Top TSX Stocks I’d Buy With My Tax Refund,4 days ago,https://www.fool.ca/2021/03/10/3-top-tsx-stocks-id-buy-with-my-tax-refund/
59,2 Top Canadian Stocks I Would Buy With $2-000 for 2021,6 days ago,https://www.fool.ca/2021/03/08/2-top-canadian-stocks-i-would-buy-with-2000-for-2021/
60,Canadian banks raise some mortgage rates- lower others,1 week ago,https://www.yahoo.com/entertainment/canadian-banks-raise-some-mortgage-rates-lower-others-192709963.html
61,Somerset Patriots Announce 2021 Home Game Times,6 days ago,https://patch.com/new-jersey/bridgewater/somerset-patriots-announce-2021-home-game-times
62,TD Bank to close 3 Maine branches as part of 15-state ...,1 month ago,https://www.mainebiz.biz/article/td-bank-to-close-3-maine-branches-as-part-of-15-state-streamlining
63,Anglo Pacific doubles revolver to fund its largest acquisition,2 days ago,https://www.globalcapital.com/article/b1qxxm9tllcx9b/anglo-pacific-doubles-revolver-to-fund-its-largest-acquisition
64,Artisphere announces continued three-year partnership with ...,"Dec 16, 2020",https://greenvillejournal.com/arts-culture/artisphere-announces-continued-three-year-partnership-with-td-bank/
65,Bloomberg,5 days ago,https://www.bloomberg.com/news/audio/2021-03-09/surveillance-oecd-raises-growth-forecast-podcast
66,TD Bank Creates New Commercial Bank from Commercial ...,1 month ago,https://www.prnewswire.com/news-releases/td-bank-creates-new-commercial-bank-from-commercial-and-corporate-and-specialty-bank-teams-301217664.html
67,UK Presses Further Ahead With Open Banking Ambitions,5 days ago,https://www.pymnts.com/news/b2b-payments/2021/bank-fintech-collaboration-open-cma/
68,Sweeney: Lack of Secondary Scoring 'A Major Concern For Us',1 week ago,https://www.nhl.com/bruins/news/sweeney-lack-of-secondary-scoring-a-major-concern-for-us/c-322351850
69,TFSA Investors: 2 Top TSX Stocks That Turned $40-000 Into $1.2 Million,2 days ago,https://www.fool.ca/2021/03/12/tfsa-investors-2-top-tsx-stocks-that-turned-40000-into-1-2-million/
70,TD Bank Closing Locations 2021,1 month ago,https://wobm.com/td-bank-announces-branch-closures-including-toms-river-nj/
71,TFSA Investors: 2 Top TSX Stocks That Turned $40-000 Into $1.2 Million,2 days ago,https://www.fool.ca/2021/03/12/tfsa-investors-2-top-tsx-stocks-that-turned-40000-into-1-2-million/
72,"Feds say CEO of Philly’s massive produce market funded millions of dollars 
in charity work with stolen money",3 days ago,https://www.inquirer.com/news/sonny-dicrecchio-caesar-philly-wholesale-produce-market-arrest-charged-20210311.html
73,Blue-Chip Stocks: 2 Top TSX Banks,2 days ago,https://www.fool.ca/2021/03/12/blue-chip-stocks-2-top-tsx-banks/
74,"Small Business Payment & Account Service Platform Autobooks Secures $25 
Million Through Series B Funding Round Led By MissionOG",2 days ago,https://www.crowdfundinsider.com/2021/03/173125-small-business-payment-account-service-platform-autobooks-secures-25-million-through-series-b-funding-round-led-by-missionog/
75,TD Bank closing 11 branches in Philadelphia region,1 month ago,https://www.phillyvoice.com/td-bank-branches-closing-philadelphia-south-jersey/
76,Chase adding 4 more Philadelphia-area branches- closing in ...,1 week ago,https://www.bizjournals.com/philadelphia/news/2021/03/05/chase-adding-four-more-local-branches.html
77,TD Bank to close two Polk County branches - Tampa Bay ...,1 month ago,https://www.bizjournals.com/tampabay/news/2021/01/29/td-bank-to-close-two-polk-county-branches.html
78,Governor Ron DeSantis Appoints Three to the Florida ...,1 day ago,https://www.einnews.com/pr_news/536819852/governor-ron-desantis-appoints-three-to-the-florida-housing-finance-corporation
79,Philadelphia's rental housing crisis: Where do we stand now?,6 days ago,https://generocity.org/philly/2021/03/08/philadelphias-rental-housing-crisis-where-do-we-stand-now/
80,4 Ways That COVID-19 Has Helped Americans Save Money,3 days ago,https://www.gobankingrates.com/money/financial-planning/ways-covid-19-helped-americans-save-money/
81,COVID-19 Delays Financial Goals- Reduces Money Talk ...,1 month ago,https://www.prnewswire.com/news-releases/covid-19-delays-financial-goals-reduces-money-talk-stigma-for-american-couples-according-to-td-banks-sixth-annual-love-and-money-survey-301220099.html
82,Police Blotter - March 11- 2021,4 days ago,http://thedanielislandnews.com/news/police-blotter-march-11-2021
83,TD Bank Launches TD Online Accounting to Provide ...,"Aug 17, 2020",https://www.prnewswire.com/news-releases/td-bank-launches-td-online-accounting-to-provide-integrated-payment-services-to-small-businesses-301112657.html
84,TD Bank closing 81 branches- including 11 in the Philadelphia ...,1 month ago,https://www.bizjournals.com/philadelphia/news/2021/01/27/td-bank-closing-81-branches.html
85,6 TD Bank branches to close in CT,1 month ago,https://www.wfsb.com/news/6-td-bank-branches-to-close-in-ct/article_92a91764-6bbd-11eb-abe0-677fb279025d.html
86,Small Business Loan market Trends Analysis Report By ...,5 days ago,https://ksusentinel.com/2021/03/09/small-business-loan-market-trends-analysis-report-by-product-competitive-landscape-and-forecast-2021-2027/
87,TD Bank Branch In Toms River Will Close Permanently,1 month ago,https://www.jerseyshoreonline.com/toms-river/td-bank-branch-in-toms-river-will-close-permanently/
88,COVID-19 Leaves Most Millennials Strapped for Cash- TD ...,"Sep 22, 2020",https://www.prnewswire.com/news-releases/covid-19-leaves-most-millennials-strapped-for-cash-td-bank-survey-finds-301135448.html
89,TD Bank- America's Most Convenient Bank®- Issues ...,"Aug 20, 2020",https://www.prnewswire.com/news-releases/td-bank-americas-most-convenient-bank-issues-statement-on-settlement-with-the-consumer-financial-protection-bureau-301116046.html
90,TD Bank Ranks No. 1 in SBA Lending for Fourth Straight Year ...,"Nov 16, 2020",https://www.prnewswire.com/news-releases/td-bank-ranks-no-1-in-sba-lending-for-fourth-straight-year-in-maine-to-florida-footprint-301172942.html
91,TD Bank Pledges To Achieve Net Zero Emissions By 2050,"Nov 9, 2020",https://www.environmentalleader.com/2020/11/td-bank-to-achieve-net-zero-emissions-by-2050/
92,TD Awards $2.8 Million to 6 US Organizations Addressing the ...,1 month ago,https://www.prnewswire.com/news-releases/td-awards-2-8-million-to-6-us-organizations-addressing-the-impacts-of-covid-19-on-vulnerable-communities-301214700.html
93,TD Bank to close some Florida branches- including one in ...,1 month ago,https://www.bizjournals.com/orlando/news/2021/01/27/td-bank-to-close-one-of-its-titusville-branches.html
94,Bruins Searching for Consistency As Busy Stretch Approaches,1 week ago,https://www.nhl.com/bruins/news/bruins-searching-for-consistency-as-busy-stretch-approaches/c-322261214
95,TD Bank awards employees with second round of Covid-19 ...,"Nov 6, 2020",https://www.bizjournals.com/philadelphia/news/2020/11/06/td-bank-awards-employees-with-second-round-of-covi.html
96,Plaid 'surprised' by TD Bank trademark suit- denies allegations,"Oct 16, 2020",https://www.americanbanker.com/news/plaid-surprised-by-td-bank-trademark-suit-denies-allegations
97,TD Bank is Now Signatory on Joint Investor Statement on ...,"Dec 3, 2020",https://www.prnewswire.com/news-releases/td-bank-is-now-signatory-on-joint-investor-statement-on-corporate-disability-inclusion-301186017.html
98,Plaid 'Surprised' At TD Bank's Lawsuit Alleging It Tricked Consumers,"Oct 18, 2020",https://www.pymnts.com/legal/2020/plaid-surprised-at-td-banks-lawsuit-alleging-it-tricked-consumers/
99,Need to Know: Bruins vs. Rangers,1 week ago,https://www.nhl.com/bruins/news/need-to-know-bruins-vs-rangers/c-322380702
100,Big Six banks' mortgage books 'on fire' as housing heats up,2 weeks ago,http://www.bnnbloomberg.ca/big-six-banks-mortgage-books-on-fire-as-housing-heats-up-1.1569446
101,COVID-19 Hammers Corporate Outlook While Catalyzing ...,"Oct 28, 2020",https://www.prnewswire.com/news-releases/covid-19-hammers-corporate-outlook-while-catalyzing-technology-expansion-according-to-td-bank-and-strategic-treasurer-annual-survey-301161659.html
102,The Suncook TD Bank branch is closing in April- and residents ...,1 month ago,https://www.concordmonitor.com/TB-Bank-leaves-Suncook-Valley-cold-38691663
103,TD Bank consolidates business lending,1 month ago,https://www.americanbanker.com/news/td-bank-combines-lending-groups-to-form-bigger-commercial-bank
104,TD Bank Branch on Elm Street To Close in April [UPDATED],1 month ago,https://newcanaanite.com/td-bank-on-elm-street-to-close-in-april-3989500
105,TD recognized for its efforts to advance women's equality by ...,1 month ago,https://www.prnewswire.com/news-releases/td-recognized-for-its-efforts-to-advance-womens-equality-by-bloomberg-financial-services-gender-equality-index-301217163.html
106,TD Bank Denies Negligence Claim in $4.5 Billion Stanford ...,"Jan 12, 2021",https://www.bloomberg.com/news/articles/2021-01-12/td-bank-denies-negligence-claim-in-4-5-billion-stanford-fraud
107,"TD Bank agrees to pay $122 million to settle claims it employed illegal 
overdraft practices","Aug 21, 2020",https://www.cnbc.com/2020/08/21/td-bank-pays-122-million-dollars-to-settle-claims-bank-used-illegal-overdrafts.html
108,TD Bank looks ahead to long-term merchant recovery,"Dec 17, 2020",https://www.paymentssource.com/news/td-bank-looks-ahead-to-long-term-merchant-recovery
109,Face biometrics providers sign up new financial services ...,5 days ago,https://www.biometricupdate.com/202103/face-biometrics-providers-sign-up-new-financial-services-onboarding-customers-and-partners
110,TD Bank- Citizens Bank Closing in North Adams,1 month ago,https://www.iberkshires.com/story/64045/td-bank-citizens-bank-closing-in-north-adams.html
111,Seacoast Bank- TD Bank among Central Florida branch ...,"Dec 24, 2020",https://www.bizjournals.com/orlando/news/2020/12/24/seacoast-bank-td-bank-branch-closures.html
112,TD Bank closing 13 New Jersey branches,1 month ago,https://nj1015.com/td-bank-branches-closing-new-jersey/
113,TD Bank Creates New Commercial Bank From Combined Services,1 month ago,https://www.pymnts.com/news/b2b-payments/2021/td-bank-creates-new-commercial-bank-combined-services/
114,TD Bank to close Central Florida downtown branch - Orlando ...,"Dec 14, 2020",https://www.bizjournals.com/orlando/news/2020/12/14/td-bank-to-close-downtown-orlando-branch.html
115,Loves Furniture Selects TD Bank as Financing Partner ...,"Sep 10, 2020",https://www.prnewswire.com/news-releases/loves-furniture-selects-td-bank-as-financing-partner-301127668.html
116,Circuit Court – March 4,1 week ago,http://www.greenfieldreporter.com/2021/03/04/circuit_court__march_4-2/
117,TD Bank to sell Cherry Hill building - Philadelphia Business ...,"Oct 15, 2020",https://www.bizjournals.com/philadelphia/news/2020/10/15/td-bank-to-sell-building-in-south-jersey-hq-campus.html
118,TD Bank is No. 1 in SBA loans over its Maine-to-Florida footprint,"Nov 17, 2020",https://www.roi-nj.com/2020/11/17/finance/td-bank-is-no-1-in-sba-loans-over-its-maine-to-florida-footprint/
119,Bank of Canada won’t raise interest rates for two years,3 days ago,https://www.thestar.com/business/2021/03/10/bank-of-canada-wont-raise-interest-rates-for-two-years.html
120,TD Bank sues Plaid for trademark infringement- false advertising,"Oct 14, 2020",https://www.americanbanker.com/news/td-bank-sues-plaid-for-trademark-infringement-false-advertising
121,Stepping in as TD Bank's CMO in the Middle of the COVID ...,"Sep 29, 2020",https://thefinancialbrand.com/102732/td-bank-coronavirus-digital-artificial-intelligence-pandemic-covid-19-marketing/
122,Race organizers cancel rescheduled TD Bank Reedy River ...,"Jul 23, 2020",https://greenvillejournal.com/sports/race-organizers-cancel-rescheduled-td-bank-reedy-river-run/
123,Today In B2B: TD's New Commercial Bank; FLEETCOR's AP Acquisition,1 month ago,https://www.pymnts.com/news/b2b-payments/2021/td-commercial-bank-fleetcor-ap-acquisition/
124,TD Bank Group to acquire Wells Fargo's Canadian Direct ...,"Jan 14, 2021",https://www.prnewswire.com/news-releases/td-bank-group-to-acquire-wells-fargos-canadian-direct-equipment-finance-business-301208481.html
125,Meet the Somerset Patriots New York Yankees Double-A affiliate,2 weeks ago,https://www.milb.com/news/meet-the-somerset-patriots-new-york-yankees-double-a-affiliate
126,TD Bank checking accounts review: Open with no minimum ...,1 month ago,https://www.businessinsider.com/personal-finance/td-bank-checking-accounts-review
127,Ratesdotca Raises $51M in Funding,6 days ago,https://www.finsmes.com/2021/03/ratesdotca-raises-51m-in-funding.html
128,What's next for TD after completing Ameritrade sale to Schwab ...,"Oct 6, 2020",https://www.bizjournals.com/philadelphia/news/2020/10/06/whats-next-for-td-after-closing-ameritrade-sale.html
129,"GameStop’s eCommerce Transformation- ID Verification- Installment Plans Top 
This Week’s News",2 days ago,https://www.pymnts.com/the-weekender/2021/gamestop-ecommerce-transformation-id-verification-top-this-weeks-news/
130,"TD Bank faces Stanford Ponzi scheme liquidators seeking $5.5 billion in 
trial","Jan 11, 2021",https://www.reuters.com/article/us-stanford-ponzi-td-idUSKBN29G131
131,TD Bank pledges net-zero carbon emissions by 2050,"Nov 9, 2020",https://www.americanbanker.com/news/td-bank-pledges-net-zero-carbon-emissions-by-2050
132,Fintech partnerships help TD weather the pandemic,"Oct 13, 2020",https://www.americanbanker.com/news/fintech-partnerships-help-td-weather-the-pandemic
133,Business Report: Economic outlook brightens- focus on ...,1 month ago,https://www.njspotlight.com/video/business-report-economic-outlook-brightens-focus-on-governance-td-bank-closing-branches/
134,TD Bank CEO Greg Braca commits to no job cuts during the ...,"Jul 29, 2020",https://www.bizjournals.com/philadelphia/news/2020/07/29/td-bank-ceo-greg-braca-on-acquisitions.html
135,TD Bank partners with Autobooks to provide online small ...,"Aug 18, 2020",https://www.bizjournals.com/philadelphia/news/2020/08/18/td-partners-with-fintech-for-small-biz-platform.html
136,TD Bank Thanks Global Employees With $500 Pandemic ...,"Oct 29, 2020",https://www.bloomberg.com/news/articles/2020-10-29/td-bank-thanks-global-employees-with-500-pandemic-bonuses
137,TD Bank Named One of the 2020 Best Places to Work in ...,"Jul 16, 2020",https://www.prnewswire.com/news-releases/td-bank-named-one-of-the-2020-best-places-to-work-in-disability-equality-index-dei-for--fifth-consecutive-year-301094983.html
138,Off-Premise Sales and Non-Traditional Payment Options are ...,"Oct 21, 2020",https://www.prnewswire.com/news-releases/off-premise-sales-and-non-traditional-payment-options-are-top-of-mind-for-restaurant-franchisees-in-covid-19-landscape-301156796.html
139,Fitch Affirms The Toronto-Dominion Bank at 'AA-'; Outlook ...,"Jan 13, 2021",https://www.fitchratings.com/research/banks/fitch-affirms-the-toronto-dominion-bank-at-aa-outlook-negative-13-01-2021
140,TD Bank sues SF fintech Plaid- alleging trademark ...,"Oct 15, 2020",https://www.bizjournals.com/sanfrancisco/news/2020/10/15/td-bank-sues-sf-fintech-plaid-alleging-trademar.html
141,The TD Charitable Foundation Provides $4.9 Million to ...,"Sep 14, 2020",https://www.prnewswire.com/news-releases/the-td-charitable-foundation-provides-4-9-million-to-address-growing-rental-burden-crisis-301128535.html
142,Conversational AI Market Share- Growth- Trends and Forecast ...,3 days ago,https://ksusentinel.com/2021/03/11/conversational-ai-market-share-growth-trends-and-forecast-to-2027/
143,Bruins unveil TD Bank as their helmet ad sponsor,"Jan 6, 2021",https://www.stanleycupofchowder.com/2021/1/6/22216972/nhl-ads-on-helmets-bruins-sponsors-bruins-td-bank-helmet-advertisements
144,"Banking on Art: TD Bank Has Expanded Its Art Collecting—and Has the 
Stickers to Prove It","Jul 23, 2020",https://www.artnews.com/art-news/news/td-bank-art-collection-1202695037/
145,Quantcast Launches New AI Intelligent Audience Platform,3 days ago,https://customerthink.com/quantcast-launches-new-ai-intelligent-audience-platform/
146,Jagadish Named to New Role at TD Bank,"Jul 28, 2020",https://njbmagazine.com/njb-news-now/td-bank-names-jagadish-head-of-commercial-operating-products-and-payment-innovation/
147,TD Bank Review | The Ascent by Motley Fool,"Jul 31, 2020",https://www.fool.com/the-ascent/banks/td-bank-review/
148,Green Business Certification Inc. Announces 2021 Board of ...,5 days ago,https://www.prnewswire.com/news-releases/green-business-certification-inc-announces-2021-board-of-directors-301243934.html
149,TD Bank CD Rates for March 2021,"Oct 15, 2020",https://www.fool.com/the-ascent/banks/td-bank-cd-rates/
150,TD Bank appoints new head of small business specialists,"Jun 11, 2020",https://njbiz.com/td-bank-appoints-new-head-small-business-specialists/
151,One thought on “TD Bank in Woodbridge robbed at gunpoint”,"Nov 27, 2020",https://potomaclocal.com/2020/11/27/td-bank-in-woodbridge-robbed-at-gunpoint/
152,TD Bank is closing UX gap with Canadian competitors,"Dec 11, 2020",https://www.businessinsider.com/td-bank-closing-ux-gap-with-canadian-competitors-2020-12
153,TD Bank Group Named to the Dow Jones Sustainability World ...,"Nov 25, 2020",https://www.prnewswire.com/news-releases/td-bank-group-named-to-the-dow-jones-sustainability-world-index-for-the-seventh-consecutive-year-301180323.html
154,"TD Bank Group to Make Changes in the Presentation of Certain Financial 
Information Related to the Consolidated Statement of Income",1 month ago,https://finance.yahoo.com/news/td-bank-group-changes-presentation-113000652.html
155,Essex County Opens New Bald Eagle Exhibit at Turtle Back Zoo,2 days ago,https://villagegreennj.com/community/essex-county-opens-new-bald-eagle-exhibit-at-turtle-back-zoo/
156,TD Bank Review 2021,"Apr 2, 2020",https://www.investopedia.com/td-bank-review-4799703
157,Why TD Bank Paid $122M to Settle CFPB Claims,"Aug 25, 2020",https://www.bankingexchange.com/cards/item/8393-why-td-bank-paid-122m-to-settle-cfpb-claims
158,TD Bank savings rates: higher than APY for most brick-and ...,1 month ago,https://www.businessinsider.com/personal-finance/td-bank-savings-rates
159,TD payments exec: COVID response breaking barriers ...,"Aug 17, 2020",https://www.paymentssource.com/news/td-payments-exec-covid-response-breaking-barriers-spurring-diversity
160,H. Dennis Beaver: Common sense not a job requirement at ...,"Dec 15, 2020",https://santamariatimes.com/opinion/columnists/h-dennis-beaver-common-sense-not-a-job-requirement-at-td-bank/article_3945a364-7081-5d31-9b5e-7685bbbde0d2.html
161,'We have a responsibility to speak up': How TD Bank is ...,"Jun 10, 2020",https://www.hrdive.com/news/we-have-a-responsibility-to-speak-up-how-td-bank-is-responding-to-unrest/579485/
162,Couple escapes- but several pets lost in fire that destroyed ...,4 days ago,https://www.ledgertranscript.com/House-burns-pets-lost-in-New-Ipswich-fire-39320697
163,Proposed class action lawsuit accuses TD of opening ...,"Jun 26, 2020",https://www.bizjournals.com/philadelphia/news/2020/06/26/td-bank-accused-of-opening-accounts-without-auth.html
164,Ocean City Fire / NJ Snow Updates / TD Bank Closures In NJ,1 month ago,https://patch.com/new-jersey/pointpleasant/ocean-city-fire-nj-snow-updates-td-bank-closures-nj
165,TD Bank among institutions criticized for poor response to ...,"Apr 20, 2020",https://www.pressherald.com/2020/04/20/td-bank-among-institutions-criticized-for-poor-emergency-loan-response/
