,Title,Time,Link
12,"Moody's assigns a rating to one class of notes issued by PA Rural Jobs 
Subsidiary Fund- LLC",1 week ago,https://finance.yahoo.com/news/moodys-assigns-rating-one-class-003905599.html
13,Public Notices,3 days ago,https://www.thecolumbiastar.com/articles/public-notices-1312/
14,Re: WILLIAMS- ROGER & CAROLYN-Notice of Trustee's Sale,2 days ago,https://www.tacomadailyindex.com/blog/re-williams-roger-s-sale/2449601/
15,Fitch Rates JP Morgan Chase Commercial Mortgage ...,2 days ago,https://www.fitchratings.com/research/structured-finance/fitch-rates-jp-morgan-chase-commercial-mortgage-securities-trust-2021-410t-12-03-2021
16,Fitch to Rate BANK 2021-BNK32; Presale Issued,4 days ago,https://www.fitchratings.com/research/structured-finance/fitch-to-rate-bank-2021-bnk32-presale-issued-10-03-2021
17,COPT Announces Expiration of Tender Offers for Senior Notes ...,3 days ago,https://www.businesswire.com/news/home/20210311005652/en/COPT-Announces-Expiration-of-Tender-Offers-for-Senior-Notes-due-2023-and-2024-and-Delivery-of-Notices-of-Redemption-for-Remaining-2023-and-2024-Senior-Notes
18,"Missouri State Health & Educ. Facs. Auth. -- Moody's assigns Aa2 to BJC 
Health System's (MO) 2021 bonds; outlook stable",4 days ago,https://finance.yahoo.com/news/missouri-state-health-educ-facs-201810373.html
19,SuRo Capital Corp. Reports Fourth Quarter and Fiscal Year ...,3 days ago,https://www.streetinsider.com/Globe+Newswire/SuRo+Capital+Corp.+Reports+Fourth+Quarter+and+Fiscal+Year+2020+Financial+Results/18109142.html
20,Sale of The Galleria continued until June | News | tribdem.com,2 days ago,https://www.tribdem.com/news/sale-of-the-galleria-continued-until-june/article_9eab741e-8222-11eb-90c6-ef3fbf143c00.html
21,Form 8-K HARSCO CORP For: Mar 10,4 days ago,https://www.streetinsider.com/SEC+Filings/Form+8-K+HARSCO+CORP+For%3A+Mar+10/18110348.html
22,Berkshire County real estate transactions for Feb. 15-19 | Real ...,1 week ago,https://www.berkshireeagle.com/real-estate/berkshire-county-real-estate-transactions-for-feb-15-19/article_c7d66372-7b73-11eb-a4b6-efdb430fbdd5.html
23,"Massachusetts real estate transactions for Hampden- Hampshire and Franklin 
counties March 14- 2021",14 hours ago,https://www.masslive.com/business/2021/03/massachusetts-real-estate-transactions-for-hampden-hampshire-and-franklin-counties-march-14-2021.html
24,LEGALS FOR MARCH 10- 2021 | Legals | goldendalesentinel ...,4 days ago,https://www.goldendalesentinel.com/legals/legals-for-march-10-2021/article_bc810494-81c9-11eb-be92-1387a4316fb5.html
25,"BSPRT 2021-FL6 Issuer- Ltd. -- Moody's assigns a provisional rating to one 
class of notes to be issued by BSPRT 2021-FL6 Issuer- Ltd.",3 days ago,https://finance.yahoo.com/news/bsprt-2021-fl6-issuer-ltd-183707319.html
26,Emerson Firm Announces Ongoing Investigation For the US ...,"Oct 6, 2020",https://www.globenewswire.com/news-release/2020/10/07/2104657/0/en/Emerson-Firm-Announces-Ongoing-Investigation-For-the-U-S-Bancorp-and-U-S-Bank-National-Association-Data-Breach.html
27,Lawsuits filed: Feb. 22 to 26- 2021 | Public record | news ...,5 days ago,https://www.news-journal.com/news/public_record/lawsuits-filed-feb-22-to-26-2021/article_d5149048-7ba7-11eb-ad79-a3a9efd06577.html
28,Clark County Common Pleas Court cases,2 weeks ago,https://www.springfieldnewssun.com/news/clark-county-common-pleas-court-cases/KGBBFJCYZFGKVNSVJVMUL7KAEM/
29,Paulding County Courthouse 3-11-21 | Local News | crescent ...,3 days ago,https://www.crescent-news.com/news/local_news/paulding-county-courthouse-3-11-21/article_e4833c6f-c610-59d6-93f7-8419a5083f1e.html
30,Real Estate Transfers,1 day ago,https://www.cantonrep.com/story/marketplace/2021/03/13/real-estate/6926821002/
31,Feature Story: Small Business Relief During COVID-19,4 days ago,https://www.lanereport.com/139287/2021/03/feature-story-small-business-relief-during-covid-19/
32,Why Zions Bancorporation- National Association (NASDAQ ...,2 days ago,https://simplywall.st/stocks/us/banks/nasdaq-zion/zions-bancorporation-national-association/news/why-zions-bancorporation-national-association-nasdaqzion-is
33,Investigation for US Bancorp and US Bank National ...,"Oct 7, 2020",https://www.atmmarketplace.com/news/investigation-for-us-bancorp-and-us-bank-national-association-data-breach-continues/
34,Court News | News | winchesternewsgazette.com,5 days ago,http://www.winchesternewsgazette.com/news/court-news/article_129bbcd0-80d9-11eb-a518-c381790cfd07.html
35,Fine Print: Civil court Feb. 19-25,2 weeks ago,http://www.bcdemocrat.com/2021/03/03/fine-print-civil-court-feb-19-25/
36,Climate Change Risk Regulation's Future for Insurers in America?,1 day ago,https://www.natlawreview.com/article/future-climate-change-risk-regulation-insurers-america
37,Associated Banc-Corp appoints Andrew J. Harmening ...,4 days ago,https://www.prnewswire.com/news-releases/associated-banc-corp-appoints-andrew-j-harmening-president-and-chief-executive-officer-301244197.html
38,Form 8-K Talend SA For: Mar 10,4 days ago,https://www.streetinsider.com/SEC+Filings/Form+8-K+Talend+S.A.+For%3A+Mar+10/18106616.html
39,Form 8-K TopBuild Corp For: Mar 08,3 days ago,https://www.streetinsider.com/SEC+Filings/Form+8-K+TopBuild+Corp+For%3A+Mar+08/18112578.html
40,Form 424B2 Norwegian Cruise Line,1 week ago,https://www.streetinsider.com/SEC+Filings/Form+424B2+Norwegian+Cruise+Line+/18086225.html
41,Medley Management (MDLY) commenced voluntary case ...,6 days ago,https://www.streetinsider.com/Corporate+News/Medley+Management+%28MDLY%29+commenced+voluntary+case+under+chapter+11/18092181.html
42,Hudbay Minerals Completes Offering of US$600 Million of ...,6 days ago,https://www.juniorminingnetwork.com/junior-miner-news/press-releases/465-tsx/hbm/94746-hudbay-completes-offering-of-us-600-million-of-4-50-senior-notes-due-2026-and-proceeds-with-redemption-of-us-600-million-of-7-625-senior-notes-due-2025.html
43,"Booming Growth in Co-Branded And Affinity Cards Market Analysis Report 2021 
and Forecast to 2029 with different segments- Key players",4 days ago,https://www.mccourier.com/booming-growth-in-co-branded-and-affinity-cards-market-analysis-report-2021-and-forecast-to-2029-with-different-segments-key-players/
44,Fitch to Rate Benchmark 2021-B24 Mortgage Trust; Presale ...,2 weeks ago,https://www.fitchratings.com/research/structured-finance/fitch-to-rate-benchmark-2021-b24-mortgage-trust-presale-issued-01-03-2021
45,A pro basketball league for high school players? It's in the works,6 days ago,https://www.startribune.com/a-pro-basketball-league-for-high-school-players-its-in-the-works/600031708/
46,Fitch Assigns Final Ratings to BBCMS Mortgage Trust 2021-C9,4 days ago,https://www.fitchratings.com/research/structured-finance/fitch-assigns-final-ratings-to-bbcms-mortgage-trust-2021-c9-10-03-2021
47,Fitch Expects to Rate CIM Trust 2021-J1; Presale Issued,3 weeks ago,https://www.fitchratings.com/research/structured-finance/fitch-expects-to-rate-cim-trust-2021-j1-presale-issued-22-02-2021
48,US Bank led all big banks in closing branches in November ...,"Dec 28, 2020",https://www.bizjournals.com/cincinnati/news/2020/12/28/us-bank-led-in-closing-branches.html
49,Stocks end a wobbly day with mixed results,3 weeks ago,https://www.toledoblade.com/business/stock-market/2021/02/19/stocks-end-a-wobbly-day-with-mixed-results-wall-street/stories/20210219129
50,U.S. Bancorp Announces Redemption of Medium-Term Notes ...,"Dec 18, 2020",https://www.businesswire.com/news/home/20201218005021/en/U.S.-Bancorp-Announces-Redemption-of-Medium-Term-Notes-U.S.-Bank-Announces-Redemption-of-Senior-Notes
51,Fitch Downgrades One Class of WFRBS 2012-C8; Revises ...,2 weeks ago,https://www.fitchratings.com/research/structured-finance/fitch-downgrades-one-class-of-wfrbs-2012-c8-revises-outlooks-25-02-2021
52,National Association of Home Builders recognizes Nexton,3 days ago,https://charlestonbusiness.com/news/construction/80168/
53,U.S. Bank Acquires Debt Servicing and Securities Custody ...,"Jan 6, 2021",https://www.businesswire.com/news/home/20210106005154/en/U.S.-Bank-Acquires-Debt-Servicing-and-Securities-Custody-Services-Client-Portfolio-of-MUFG-Union-Bank
54,3-3-2021 Kemmerer Gazette Legals,2 weeks ago,https://kemmerergazette.com/article/3-3-2021-kemmerer-gazette-legals
55,US Bank opens office in Luxembourg - Delano,"Nov 18, 2020",https://delano.lu/d/detail/news/us-bank-opens-office-luxembourg/212448
56,US Bank plans another round of branch closures in Cincinnati ...,1 month ago,https://www.bizjournals.com/cincinnati/news/2021/02/09/us-bank-plans-another-round-of-branch-closures.html
57,Property transfers | News- Sports- Jobs,6 days ago,https://www.vindy.com/news/local-news/2021/03/property-transfers/
58,U.S. Bank Owes $17 Million for Firing Executive to Avoid Bonus,"Jul 28, 2020",https://news.bloomberglaw.com/us-law-week/u-s-bank-owes-17-million-for-firing-executive-to-avoid-bonus
59,US Banks' 3Q20 Earnings Benefit from Lower Provisions ...,"Nov 2, 2020",https://www.fitchratings.com/research/banks/us-banks-3q20-earnings-benefit-from-lower-provisions-while-uncertainty-remains-02-11-2020
60,Fitch Assigns Expected Ratings to BRAVO Residential ...,2 weeks ago,https://www.fitchratings.com/research/structured-finance/fitch-assigns-expected-ratings-to-bravo-residential-funding-trust-2021-he1-02-03-2021
61,US Banks 2021 Sector Outlook Turns Stable,"Dec 15, 2020",https://www.fitchratings.com/research/banks/us-banks-2021-sector-outlook-turns-stable-15-12-2020
62,Moving forward with digital technology: how to adapt when ...,"Oct 16, 2020",https://www.bizjournals.com/charlotte/news/2020/10/16/moving-forward-digital-tech-how-to-adapt.html
63,"Brazil's central bank extends reserve requirement level of 17% through 
November",4 days ago,https://finance.yahoo.com/news/brazils-central-bank-extends-requirement-213942714.html
64,U.S. Bank expands its Global Fund Services offerings- opens ...,"Nov 16, 2020",https://www.businesswire.com/news/home/20201115005042/en/U.S.-Bank-expands-its-Global-Fund-Services-offerings-opens-Luxembourg-office
65,New Zealand's Tilt Renewables agrees to $2.1 bln takeover,3 hours ago,https://finance.yahoo.com/news/zealands-tilt-renewables-agrees-2-194826744.html
66,Fintech startup SoFi gets preliminary approval for U.S. bank charter,"Oct 28, 2020",https://www.reuters.com/article/us-sofi-bank-charter-idUSKBN27D27W
67,American Banker names U.S. Bank leaders to 2020 Most ...,"Sep 30, 2020",https://www.businesswire.com/news/home/20200930005593/en/American-Banker-names-U.S.-Bank-leaders-to-2020-Most-Powerful-Women-in-Banking-lists
68,U.S. Bank Introduces Passive Currency Hedge Service for ...,1 month ago,https://www.businesswire.com/news/home/20210125005693/en/U.S.-Bank-Introduces-Passive-Currency-Hedge-Service-for-Institutional-Investors
69,US- Bank's Larry Otto- who led two of St. Louis' largest banks ...,1 month ago,https://www.bizjournals.com/stlouis/news/2021/01/25/banker-who-led-two-of-st-louis-largest-banks-is.html
70,U.S. Bank Introduces Passive Currency Hedge Service for ...,1 month ago,https://www.businesswire.com/news/home/20210125005693/en/U.S.-Bank-Introduces-Passive-Currency-Hedge-Service-for-Institutional-Investors
71,US- Bank's Larry Otto- who led two of St. Louis' largest banks ...,1 month ago,https://www.bizjournals.com/stlouis/news/2021/01/25/banker-who-led-two-of-st-louis-largest-banks-is.html
72,U.S. Bank simplifies accounts payable- digitally transforms ...,"Nov 10, 2020",https://www.businesswire.com/news/home/20201110005183/en/U.S.-Bank-simplifies-accounts-payable-digitally-transforms-invoice-to-pay-process-with-AP-OptimizerTM
73,U.S. Bank to Close Branches Early to Recognize Juneteenth,"Jun 16, 2020",https://www.businesswire.com/news/home/20200616005804/en/U.S.-Bank-to-Close-Branches-Early-to-Recognize-Juneteenth
74,SoFi Receives Preliminary Approval for US Bank Charter,"Nov 9, 2020",https://www.bankingexchange.com/mobile/item/8476-sofi-receives-preliminary-approval-for-us-bank-charter
75,US Bank Instant Card™ And TravelBank Partner To ...,"Sep 22, 2020",https://www.prnewswire.com/news-releases/us-bank-instant-card-and-travelbank-partner-to-revolutionize-digital-payments-for-work-with-an-integrated-virtual-card-expense-management-and-travel-solution-301135151.html
76,US Bank Review 2021,1 month ago,https://www.investopedia.com/us-bank-review-4801907
77,U.S. Bank Announces Several Key Leadership Changes,"Jul 29, 2020",https://www.businesswire.com/news/home/20200729005852/en/U.S.-Bank-Announces-Several-Key-Leadership-Changes
78,US Bank opens PPP loan applications (again) - Minneapolis ...,"Jul 14, 2020",https://www.bizjournals.com/twincities/news/2020/07/14/u-s-bank-opens-ppp-loan-applications-again.html
79,India’s Internet and Mobile Association Calls for Crypto Regulation- Not Ban,4 days ago,https://finance.yahoo.com/news/india-internet-mobile-association-calls-101649228.html
80,US Bank announces quarterly dividends,"Sep 15, 2020",https://www.businesswire.com/news/home/20200915005083/en/U.S.-Bank-announces-quarterly-dividends
81,U.S. Bank Names Andrew Aye Colorado Market President,"Oct 27, 2020",https://www.businesswire.com/news/home/20201027005793/en/U.S.-Bank-Names-Andrew-Aye-Colorado-Market-President
82,U.S. Bancorp to Speak at the Barclays Global Financial ...,"Sep 8, 2020",https://www.businesswire.com/news/home/20200908005039/en/U.S.-Bancorp-to-Speak-at-the-Barclays-Global-Financial-Services-Conference
83,The future of banking customer service blends the use of ...,"Oct 6, 2020",https://www.bizjournals.com/albuquerque/news/2020/10/06/the-future-of-banking-customer-service-blends-the.html
84,US Bank paying bonuses to employees- donating millions ...,"Mar 23, 2020",https://www.bizjournals.com/cincinnati/news/2020/03/23/u-s-bank-paying-bonuses-to-employees-donating.html
85,US Bank Adopts SEI Wealth Platform | News | wfmz.com,"Nov 18, 2020",https://www.wfmz.com/news/pr_newswire/pr_newswire_business/u-s-bank-adopts-sei-wealth-platform/article_67437698-cf78-5d33-8d4e-2be10b13a513.html
86,US Bank Will Pay $6.5M To Settle Loan Officers' Wage Suit,"Aug 21, 2020",https://www.law360.com/articles/1303217/us-bank-will-pay-6-5m-to-settle-loan-officers-wage-suit
87,U.S. Bank Outlines Details of $15 Million Rebuild and ...,"Aug 18, 2020",https://www.businesswire.com/news/home/20200818005490/en/U.S.-Bank-Outlines-Details-of-15-Million-Rebuild-and-Transform-Fund
88,U.S. Bank partners with construction software firm amid ...,1 month ago,https://www.bankingdive.com/news/us-bank-built-partnership-home-construction/594940/
89,Issue of Sua Sponte Dismissals In Foreclosure Actions | New ...,"Dec 29, 2020",https://www.law.com/newyorklawjournal/2020/12/29/issue-of-sua-sponte-dismissals-in-foreclosure-actions/
90,US Bank Announces Leadership Changes in Corporate & ...,"Jun 30, 2020",https://www.abladvisor.com/news/18816/u-s-bank-announces-leadership-changes-in-corporate-commercial-banking-business
91,JPMorgan Chase - Webster Financial (NYSE:WBS) Upgraded ...,9 hours ago,https://fintechzoom.com/fintech_news_chime/jpmorgan-chase-webster-financial-nysewbs-upgraded-to-b-by-thestreet/
92,Beth Lawlor Joins U.S. Bank as President- Private Wealth ...,"Jun 18, 2020",https://www.businesswire.com/news/home/20200618005142/en/Beth-Lawlor-Joins-U.S.-Bank-as-President-Private-Wealth-Management
93,Brokerage Says US Bank Can't Escape $5M Tribal Fraud Suit,"Dec 2, 2020",https://www.law360.com/articles/1333831/brokerage-says-us-bank-can-t-escape-5m-tribal-fraud-suit
94,Insights from a bank president: How banks are evolving to ...,"Jul 13, 2020",https://www.bizjournals.com/albuquerque/news/2020/07/13/insights-from-a-bank-president-how-banks-are-evol.html
95,US Bank Profitability Risk Will Linger into 2021,"May 7, 2020",https://www.fitchratings.com/research/banks/us-bank-profitability-risk-will-linger-into-2021-07-05-2020
96,U.S. Bancorp to speak at the Goldman Sachs U.S. Financial ...,"Dec 2, 2020",https://www.businesswire.com/news/home/20201202005083/en/U.S.-Bancorp-to-speak-at-the-Goldman-Sachs-U.S.-Financial-Services-Conference
97,U.S. Bank Appoints Marcus Martin Head of ESG for Fixed ...,1 month ago,https://www.businesswire.com/news/home/20210210005327/en/U.S.-Bank-Appoints-Marcus-Martin-Head-of-ESG-for-Fixed-Income-Capital-Markets
98,U.S. Bank Announces $1 Million in Grants to Black-Led CDFIs ...,"Aug 10, 2020",https://www.businesswire.com/news/home/20200810005523/en/U.S.-Bank-Announces-1-Million-in-Grants-to-Black-Led-CDFIs-Additional-Support-for-African-American-Alliance
99,Bremer Bank writes more PPP loans than US Bank- Old,"Jul 7, 2020",https://www.bizjournals.com/twincities/news/2020/07/07/bremer-tops-all-banks-for-ppp-loans-of-150k-and-m.html
100,U.S. Bank Announces $1 Million in Grants to Black-Led CDFIs ...,"Aug 10, 2020",https://www.businesswire.com/news/home/20200810005523/en/U.S.-Bank-Announces-1-Million-in-Grants-to-Black-Led-CDFIs-Additional-Support-for-African-American-Alliance
101,Bremer Bank writes more PPP loans than US Bank- Old,"Jul 7, 2020",https://www.bizjournals.com/twincities/news/2020/07/07/bremer-tops-all-banks-for-ppp-loans-of-150k-and-m.html
102,US Bank Silver Business Checking Review – Forbes Advisor,"Nov 10, 2020",https://www.forbes.com/advisor/banking/us-bank-silver-business-checking-review/
103,$1.9 trillion pandemic relief a temporary boost as economy ...,3 days ago,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/1-9-trillion-pandemic-relief-a-temporary-boost-as-economy-awaits-full-recovery-62812765
104,US Bancorp Reports Second Quarter 2020 Results,"Jul 15, 2020",https://www.businesswire.com/news/home/20200715005148/en/U.S.-Bancorp-Reports-Second-Quarter-2020-Results
105,Table of Experts: 2021 Financial Insights - Albuquerque ...,"Nov 24, 2020",https://www.bizjournals.com/albuquerque/news/2020/11/24/table-of-experts-2021-financial-insights.html
106,U.S. Bank announces new leaders in Fixed Income & Capital ...,"Oct 29, 2020",https://www.businesswire.com/news/home/20201029005336/en/U.S.-Bank-announces-new-leaders-in-Fixed-Income-Capital-Markets
107,People on the Move 3.5.21| Housing Finance Magazine,6 days ago,https://www.housingfinance.com/management-operations/people-on-the-move-3-5-21_o
108,"Facing year-end cut off- U.S. banks scramble to extend COVID accounting 
relief","Dec 15, 2020",https://www.reuters.com/article/health-coronavirus-usa-banks-idUSKBN28P1AY
109,US Bancorp announces quarterly dividends,"Dec 8, 2020",https://www.businesswire.com/news/home/20201208006122/en/U.S.-Bancorp-announces-quarterly-dividends
110,US Bank closes more local branches - Cincinnati Business ...,"Feb 13, 2020",https://www.bizjournals.com/cincinnati/news/2020/02/13/u-s-bank-closes-more-cincinnati-branches.html
111,Kimberly Ellison-Taylor joins U.S. Bancorp Board of Directors,1 month ago,https://www.businesswire.com/news/home/20210127005815/en/Kimberly-Ellison-Taylor-joins-U.S.-Bancorp-Board-of-Directors
112,1st National Bank to add branches in Loveland- Dayton ...,"Dec 7, 2020",https://www.bizjournals.com/cincinnati/news/2020/12/07/1st-national-bank-expands-to-centerville.html
113,U.S. Bank Introduces Ways to Enhance Carrier Cash Flow and ...,"Jun 10, 2020",https://www.businesswire.com/news/home/20200610005539/en/U.S.-Bank-Introduces-Ways-Enhance-Carrier-Cash
114,Akoya and US Bank team up to accelerate safe- secure- and ...,"Nov 16, 2020",https://www.prweb.com/releases/akoya_and_u_s_bank_team_up_to_accelerate_safe_secure_and_transparent_consumer_permissioned_financial_data_access/prweb17546323.htm
115,Fifth Third Bancorp- US Bank- others closing early to ...,"Jun 18, 2020",https://www.bizjournals.com/cincinnati/news/2020/06/18/cincinnatis-biggest-banks-looks-to-commemorate.html
116,US Bank Names Private Wealth Management President,"Jun 19, 2020",https://www.fa-mag.com/news/u-s--bank-names-beth-lawlor-president--private-wealth-management-56415.html
117,89 More US Banks Now Support Google Pay - We are Social ...,"Nov 5, 2020",https://wersm.com/89-new-us-banks-support-google-pay/
118,Pacific Ethanol: Q4 Earnings Snapshot,4 days ago,https://finance.yahoo.com/news/pacific-ethanol-q4-earnings-snapshot-215711112.html
119,U.S. Bank proud to serve Mt. Greenwood residents,"Jul 21, 2020",http://www.beverlyreview.net/special/mg_pride_2020/article_93560866-cb95-11ea-8995-3b4644bb657d.html
120,89 More US Banks Now Support Google Pay - We are Social ...,"Nov 5, 2020",https://wersm.com/89-new-us-banks-support-google-pay/
121,Pacific Ethanol: Q4 Earnings Snapshot,4 days ago,https://finance.yahoo.com/news/pacific-ethanol-q4-earnings-snapshot-215711112.html
122,U.S. Bank proud to serve Mt. Greenwood residents,"Jul 21, 2020",http://www.beverlyreview.net/special/mg_pride_2020/article_93560866-cb95-11ea-8995-3b4644bb657d.html
123,Guardian Savings Bank President Rick Burkhart retiring after ...,1 month ago,https://www.bizjournals.com/cincinnati/news/2021/02/04/cincinnati-bank-chief-retiring-after-30-years.html
124,US Bank opens NKY branch to replace two closed branches ...,"Mar 31, 2020",https://www.bizjournals.com/cincinnati/news/2020/03/31/exclusive-u-s-bank-opens-n-branch-to-replace-two.html
125,Serving multicultural communities during Covid-19 - Puget ...,"Oct 16, 2020",https://www.bizjournals.com/seattle/news/2020/10/16/serving-multicultural-communities-during-covid-19.html
126,Bank of America to double Cincinnati bank branch presence ...,"Nov 25, 2020",https://www.bizjournals.com/cincinnati/news/2020/11/25/bank-of-america-to-double-cincinnati-presence.html
127,How digital payments can help your business - Albuquerque ...,"Nov 30, 2020",https://www.bizjournals.com/albuquerque/news/2020/11/30/how-digital-payments-can-help-your-business.html
128,U.S. Bancorp Announces Fourth Quarter Earnings Conference ...,"Jan 5, 2021",https://www.businesswire.com/news/home/20210105005830/en/U.S.-Bancorp-Announces-Fourth-Quarter-Earnings-Conference-Call-Details
129,U.S. Bancorp announces $3 billion common stock repurchase ...,"Dec 22, 2020",https://www.businesswire.com/news/home/20201222005544/en/U.S.-Bancorp-announces-3-billion-common-stock-repurchase-program
130,US Bank to acquire Debt Servicing and Securities Custody ...,"Jan 7, 2021",https://ibsintelligence.com/ibsi-news/u-s-bank-to-acquire-debt-servicing-and-securities-custody-services-client-portfolio-of-mufg-union-bank/
131,Advice from a bank president: New things to consider when ...,"Jul 1, 2020",https://www.bizjournals.com/albuquerque/news/2020/07/01/advice-from-a-bank-president-new-things-to-consi.html
132,Fifth Third Bank commits $2.8 billion to racial equality- equity ...,"Dec 7, 2020",https://www.bizjournals.com/cincinnati/news/2020/12/07/fifth-third-commits-28-billion-to-racial-equalit.html
133,Why an SBA loan might be right for your business ...,"Dec 14, 2020",https://www.bizjournals.com/albuquerque/news/2020/12/14/why-an-sba-loan-might-be-right-for-your-business.html
134,These banks are the top PPP lenders in Greater Cincinnati ...,"Jul 7, 2020",https://www.bizjournals.com/cincinnati/news/2020/07/07/these-banks-are-the-top-ppp-lenders-in-greater-cin.html
135,Managing cash flow constraints during Covid-19 and beyond ...,"Oct 16, 2020",https://www.bizjournals.com/sacramento/news/2020/10/16/managing-cash-flow-covid-19-beyond.html
136,U.S. Bancorp Receives its Preliminary 2020 Stress Capital ...,"Jun 29, 2020",https://www.businesswire.com/news/home/20200629005880/en/U.S.-Bancorp-Receives-its-Preliminary-2020-Stress-Capital-Buffer-of-2.5-percent
137,How 2 major Colorado PPP lenders plan to tackle program's ...,"Jan 11, 2021",https://www.bizjournals.com/denver/news/2021/01/11/ppp-colorado-banks-loans-first-round-data.html
138,Court Ruling: When Can Banks Foreclose? - DSNews,"Sep 24, 2020",https://dsnews.com/daily-dose/09-24-2020/proving-entitlement-to-foreclosure-of-a-modified-loan
139,U.S. Bank to close Greeley King Soopers branch,"Mar 13, 2020",https://www.greeleytribune.com/2020/03/13/u-s-bank-to-close-greeley-king-soopers-branch/
140,PRESS ROOM: US Bank's Community Partnership Campaign,"Nov 2, 2020",https://www.dallasweekly.com/articles/press-room-u-s-banks-community-partnership-campaign/
141,Former U.S. Bank risk officer pays $450K for AML compliance ...,"Mar 4, 2020",https://www.complianceweek.com/regulatory-enforcement/former-us-bank-risk-officer-pays-450k-for-aml-compliance-failures/28555.article
142,U.S. Bank to close 400 branches- reports robust digital ...,"Oct 20, 2020",https://www.atmmarketplace.com/news/us-bank-to-close-400-branches-reports-robust-digital-engagement/
143,Three Areas Still Confusing the Statute of Limitations ...,"Dec 8, 2020",https://www.law.com/newyorklawjournal/2020/12/08/three-areas-still-confusing-the-statute-of-limitations-acceleration-letters-complaints-and-discontinuances/
144,Company Profiles Top 10 Asian American-Owned Banks,"Oct 6, 2020",https://www.investopedia.com/top-10-asian-american-owned-banks-5079644
145,11 charged with ripping off high-balance accounts at Fifth ...,"Oct 9, 2020",https://www.bizjournals.com/cincinnati/news/2020/10/09/11-charged-with-bank-fraud.html
146,Harborside Group Announces Innovative Series Trust with ...,"Sep 16, 2020",https://www.globenewswire.com/news-release/2020/09/16/2094778/0/en/Harborside-Group-Announces-Innovative-Series-Trust-with-Comprehensive-Active-Distribution-Service.html
147,Google Pay now works with 19 more US banks,4 weeks ago,https://www.androidpolice.com/2021/02/15/google-pay-now-works-with-67-more-american-financial-institutions/
148,Preparing your business to manage liquidity in any scenario ...,"Oct 30, 2020",https://www.bizjournals.com/albuquerque/news/2020/10/30/preparing-your-business-to-manage-liquidity-in-any.html
149,Kiplinger’s Best Firms for Customer Service: Banks- Credit Cards and More,"Oct 21, 2020",https://www.kiplinger.com/personal-finance/banking/601598/kiplingers-best-firms-for-consumer-service-banks-credit-cards-and
150,Kiplinger’s Best Firms for Customer Service: Banks- Credit Cards and More,"Oct 21, 2020",https://www.kiplinger.com/personal-finance/banking/601598/kiplingers-best-firms-for-consumer-service-banks-credit-cards-and
151,5 ways businesses can embrace diversity- equity and ...,"Dec 23, 2020",https://www.bizjournals.com/albuquerque/news/2020/12/23/5-ways-businesses-can-embrace-diversity-equity-an.html
152,Huntington Bank announces $22 billion merger with TCF ...,"Dec 14, 2020",https://www.bizjournals.com/cincinnati/news/2020/12/14/huntington-bank-announces-merger.html
