,Title,Time,Link
63,Sharon branch of PNC Bank closing,3 weeks ago,https://www.wkbn.com/news/local-news/sharon-branch-of-pnc-bank-closing/
64,PNC leader Abdul Raheem Abdulla and 24 others arrested ...,1 day ago,https://raajje.mv/96681
65,PNC Bank robbed- police still searching for suspect,2 weeks ago,https://www.wbrc.com/2021/02/24/pnc-bank-robbed-police-still-searching-suspect/
66,Penn State Startup Week powered by PNC to celebrate ...,1 week ago,https://news.psu.edu/story/649968/2021/03/05/student-success/penn-state-startup-week-powered-pnc-celebrate-student
67,Dr. Cohen- Rev. Barber receive COVID-19 vaccines at PNC Arena clinic,1 week ago,https://www.wect.com/2021/03/05/dr-cohen-rev-barber-receive-covid-vaccines-pnc-arena-clinic/
68,PNC Financial Services Group Inc. (The) (PNC) Dips 2.9% for ...,4 days ago,https://www.equities.com/news/pnc-financial-services-group-inc-the-pnc-dips-2-9-for-march-10
69,Big day at PNC Arena: 1-000 vaccinations and a Canes game with actual fans,1 week ago,https://www.wral.com/big-day-at-pnc-arena-1-000-vaccinations-and-a-canes-game-with-actual-fans/19557549/
70,"PNC Financial Services Group Inc (PNC) Stock Adds 1.39% This Week; Should 
You Buy?",5 days ago,https://www.investorsobserver.com/news/stock-update/pnc-financial-services-group-inc-pnc-stock-adds-1-39-this-week-should-you-buy
71,PNC Bank Robbery: Birmingham Police Seek Suspect,2 weeks ago,https://patch.com/alabama/birmingham-al/pnc-bank-robbery-birmingham-police-seek-suspect
72,Patients return to PNC Park for second dose of COVID vaccines,2 weeks ago,https://www.radio.com/kdkaradio/news/local/patients-return-to-pnc-park-for-second-dose-of-covid-vaccine
73,PNC Park to host appointment-only covid-19 vaccination clinic,3 weeks ago,https://triblive.com/news/health-now/pnc-park-to-host-appointment-only-covid-19-vaccination-clinic/
74,Historic PNC Tower To Be Converted To Apartments,4 days ago,https://www.wvxu.org/post/historic-pnc-tower-be-converted-apartments
75,PNC Financial Services : Bank Appoints San Diego Market ...,1 week ago,https://www.marketscreener.com/quote/stock/THE-PNC-FINANCIAL-SERVICE-14066/news/PNC-Financial-Services-nbsp-Bank-Appoints-San-Diego-Market-Regional-President-Head-of-Corporate-B-32597293/
76,Hurricanes to welcome fans back to PNC Arena beginning March 4,2 weeks ago,https://www.cbs17.com/sports/carolina-hurricanes/hurricanes-to-welcome-fans-back-to-pnc-arena-beginning-march-4/
77,"COVID-19 Vaccine In Pittsburgh: AHN Network Vaccinates Thousands At Second 
PNC Park Clinic",3 weeks ago,https://pittsburgh.cbslocal.com/2021/02/20/pnc-park-covid19-vaccine-second-clinic/
78,Fans return to PNC Arena after more than a year as ...,1 week ago,https://www.wwaytv3.com/2021/03/05/fans-return-to-pnc-arena-after-more-than-a-year-as-hurricanes-win/
79,Thursday's COVID-19 vaccine clinic at PNC Arena rescheduled,4 weeks ago,https://www.wral.com/coronavirus/covid-19-vaccine-clinic-at-pnc-arena-will-be-held-rain-or-shine/19530179/
80,Bank robbery reported at PNC in Pontiac- suspect at-large,2 weeks ago,https://www.theoaklandpress.com/news/copscourts/bank-robbery-reported-at-pnc-in-pontiac-suspect-at-large/article_a4b9a3a4-7772-11eb-b106-8791dd7196e8.html
81,Sports 'Good looking' Goodwin will feel home at PNC Park,3 weeks ago,https://www.radio.com/937thefan/sports/pittsburgh-pirates/good-looking-goodwin-will-feel-home-at-pnc-park
82,Hundreds receive COVID-19 vaccination at mass clinic at PNC Arena in Raleigh,3 weeks ago,https://www.cbs17.com/news/local-news/wake-county-news/hundreds-receive-covid-19-vaccination-at-mass-clinic-at-pnc-arena-in-raleigh/
83,Penguins- Pirates set to host fans after Gov. Wolf lifts some ...,2 weeks ago,https://www.post-gazette.com/sports/pirates/2021/03/01/Pirates-to-host-fans-at-PNC-Park-starting-opening-day/stories/202103010084
84,"1-200 get COVID-19 vaccine at PNC Arena; more mass clinics planned in 
coming days",1 month ago,https://www.cbs17.com/news/local-news/wake-county-news/1200-get-covid-19-vaccine-at-pnc-center-more-mass-clinics-planned-in-coming-days/
85,"COVID-19 vaccinations continuing next week at PNC Arena. Here’s exactly 
when you can get your shot",1 month ago,https://www.cbs17.com/news/local-news/wake-county-news/covid-19-vaccinations-continuing-next-week-at-pnc-arena-heres-exactly-when-you-can-get-your-shot/
86,"COVID-19 In Pittsburgh: Allegheny Health Network Holds 2-Day Vaccination 
Clinic At PNC Park",2 weeks ago,https://pittsburgh.cbslocal.com/2021/02/25/pnc-park-allegheny-health-network-coronavirus-vaccine-clinic/
87,Pirates prospect Priester already daydreaming about PNC Park,3 weeks ago,https://www.wpxi.com/sports/mlb/pittsburgh-pirates/pirates-prospect-priester-already-daydreaming-about-pnc-park/XQYIPVUFLVE7HMURGPE44WBJAY/
88,March 11 - PNC's Gus Faucher: Modest decline in U.S. ...,3 days ago,https://www.fwbusiness.com/business/article_7c74fa81-da19-5866-9233-71327104ce91.html
89,"The PNC Financial Services Group (NYSE:PNC) Price Target Raised to $182.00 
at Morgan Stanley",6 days ago,https://www.marketbeat.com/instant-alerts/nyse-pnc-a-buy-or-sell-right-now-2021-03/
90,Billy Joel reschedules Charlotte concert again,2 days ago,https://www.wral.com/billy-joel-reschedules-charlotte-concert-again/19572797/
91,"'Services will be the big driver of growth’ in the job market: PNC chief 
economist",1 week ago,https://finance.yahoo.com/video/services-big-driver-growth-job-142552540.html
92,Buy PNC Infratech- target price Rs 340: Angel Broking,4 days ago,https://economictimes.indiatimes.com/markets/stocks/recos/buy-pnc-infratech-target-price-rs-340-angel-broking/articleshow/81425620.cms
93,McAfee Indicted for Fraud- Money Laundering Conspiracy ...,2 days ago,https://www.ai-cio.com/news/mcafee-indicted-fraud-money-laundering-conspiracy-crimes/
94,PNC Infratech update on NHAI highway project in Uttar Pradesh,2 days ago,https://www.business-standard.com/article/news-cm/pnc-infratech-update-on-nhai-highway-project-in-uttar-pradesh-121031200438_1.html
95,"PNC Infratech-led subsidiaries receive rating action from CARE; Stock ends 
higher",1 week ago,https://www.indiainfoline.com/article/news-top-story/pnc-infratech-led-subsidiaries-receive-rating-action-from-care-stock-ends-higher-121030800139_1.html
96,"With fans’ return to PNC- Hurricanes feel surge of excitement against Red 
Wings",1 week ago,https://www.newsobserver.com/sports/spt-columns-blogs/luke-decock/article249696333.html
97,"Zacks: Brokerages Anticipate The PNC Financial Services Group- Inc. 
(NYSE:PNC) Will Announce Quarterly Sales of $4.11 Billion",5 days ago,https://www.marketbeat.com/instant-alerts/nyse-pnc-consensus-analyst-rating-2021-03/
98,Forge a gender equal world — PNC,5 days ago,https://www.graphic.com.gh/news/politics/forge-a-gender-equal-world-pnc.html
99,She can't travel. So this retired Pittsburgh-area nurse is giving ...,14 hours ago,https://www.post-gazette.com/news/Year-of-COVID/2021/03/14/retired-nurses-pandemic-pittsburgh-one-year-anniversary-covid-Kwajalein-Overton/stories/202102270048
100,COVID-19 Vaccines Are Headlining At PNC Arena In Raleigh,1 month ago,https://www.wunc.org/news/2021-02-12/covid-19-vaccines-are-headlining-at-pnc-arena-in-raleigh
101,"Free rides- time off- $100: Houston businesses encourage employees to get 
vaccinated",5 days ago,https://www.houstonchronicle.com/business/article/Houston-business-owners-encourage-employees-to-16009299.php
102,Preview: Predators vs. Hurricanes,3 days ago,https://www.nhl.com/hurricanes/news/gameday-preview-nashville-predators-carolina-hurricanes/c-322358892
103,Family Office Market Worth Observing Growth | Hawthorn ...,3 days ago,https://neighborwebsj.com/news/4530833/family-office-market-worth-observing-growth-hawthorn-pnc-financial-atlantic-trust-cibc-wilmington-trust-mt-bank/
104,NC coronavirus update March 4: North Carolina schools ...,1 week ago,https://abc11.com/covid-vaccine-north-carolina-in-person-learning-nc-school-update-johnson/10387636/
105,Positive experience,4 weeks ago,https://www.post-gazette.com/opinion/letters/2021/02/16/Positive-experience-Virginia-Allison/stories/202102160076
106,An effortless way to receive a vaccine,4 weeks ago,https://www.post-gazette.com/opinion/letters/2021/02/16/An-effortless-way-to-receive-a-vaccine-Janet-Banaszak/stories/202102160003
107,BRIEF-PNC Infratech- Got Communication From NHAI On ...,2 days ago,https://in.investing.com/news/briefpnc-infratech-got-communication-from-nhai-on-achieving-financial-closure-for-a-project-2645053
108,Startup Market to highlight business startup resources during ...,3 days ago,https://news.psu.edu/story/650730/2021/03/11/campus-life/startup-market-highlight-business-startup-resources-during
109,Co-keynotes to share value of Penn State Alumni Network,3 days ago,https://news.psu.edu/story/650721/2021/03/11/campus-life/co-keynotes-share-value-penn-state-alumni-network
110,Zionsville to demolish former PNC Bank building • Current Publishing,"Jul 30, 2020",https://youarecurrent.com/2020/07/30/zionsville-to-demolish-former-pnc-bank-building-2/
111,PNC Survey: Small Business Owners Transform and Remain ...,"Sep 29, 2020",https://www.dbusiness.com/daily-news/pnc-survey-small-business-owners-transform-and-remain-resilient-amid-pandemic/
112,PNC Strikes $11.6 Billion Deal to Buy U.S. Operations of Spanish Bank BBVA,"Nov 15, 2020",https://www.nytimes.com/2020/11/15/business/dealbook/pnc-spanish-bank-bbva-sale.html
113,PNC names new Greater Washington regional president,"Jul 7, 2020",https://www.virginiabusiness.com/article/pnc-names-new-greater-washington-regional-president/
114,Meet PNC Bank regional president Jermaine Johnson ...,"Dec 17, 2020",https://www.bizjournals.com/washington/news/2020/12/17/meet-pnc-bank-regional-president-jermaine-johnson.html
115,The best brick-and-mortar savings account for banking at PNC Bank,"Nov 9, 2020",https://www.cnbc.com/select/pnc-bank-virtual-wallet-review/
116,PNC Launches Financial Wellness Business | PLANADVISER,"Oct 1, 2020",https://www.planadviser.com/pnc-launches-financial-wellness-business/
117,PNC Financial Services Group CEO Bill Demchak talks BBVA ...,"Dec 8, 2020",https://www.bizjournals.com/pittsburgh/news/2020/12/08/pnc-ceo-talks-deal-expansion.html
118,PNC sues Plaid for trademark infringement,"Dec 23, 2020",https://www.americanbanker.com/news/pnc-sues-plaid-for-trademark-infringement
119,PNC Financial Services to Buy U.S. Arm of Spain’s BBVA for $11.6 Billion,"Nov 16, 2020",https://www.wsj.com/articles/pnc-is-in-advanced-talks-to-buy-u-s-arm-of-spains-bbva-11605483824
120,PNC says BBVA deal won't derail organic growth plans,"Jan 15, 2021",https://www.americanbanker.com/news/pnc-says-bbva-deal-wont-derail-organic-growth-plans
121,PNC Financial Services (PNC) Q4 2020 Earnings Call Transcript,"Jan 15, 2021",https://www.fool.com/earnings/call-transcripts/2021/01/15/pnc-financial-services-pnc-q4-2020-earnings-call-t/
122,After early fears of loan losses- PNC posts higher profits for ...,"Jan 15, 2021",https://www.post-gazette.com/business/pittsburgh-company-news/2021/01/15/PNC-posts-higher-profits-fourth-quarter-2020/stories/202101150127
123,No lords-a-leaping? PNC Bank's '12 Days of Christmas' index ...,"Dec 16, 2020",https://www.bizjournals.com/cincinnati/news/2020/12/16/no-lords-a-leaping-pnc-s-12-days-of-christmas.html
124,2020 was quite a year for PNC as the financial services giant ...,"Dec 27, 2020",https://www.post-gazette.com/business/pittsburgh-company-news/2020/12/27/2020-PNC-Financial-Services-Group-Demchak-Spain-BBVA/stories/202012270028
125,PNC Bank closes six more Philadelphia-area branches as ...,"Sep 21, 2020",https://www.bizjournals.com/philadelphia/news/2020/09/21/pnc-closes-six-more-local-branches.html
126,Fitch Affirms PNC Financial at 'A+'- Outlook Stable Following ...,"Nov 16, 2020",https://www.fitchratings.com/research/banks/fitch-affirms-pnc-financial-at-a-outlook-stable-following-announced-purchase-of-bbva-usa-16-11-2020
127,PNC will keep employees at its Smithfield Care Center ...,"May 20, 2020",https://nextpittsburgh.com/latest-news/pnc-will-keep-1100-employees-at-its-smithfield-customer-care-center-working-from-home/
128,PNC Foundation awards URA $10 million line of credit for ...,"Aug 13, 2020",https://nextpittsburgh.com/latest-news/pnc-foundation-awards-ura-10-million-line-of-credit-for-equitable-economic-recovery-throughout-pittsburgh/
129,Comerica Bank Launches Black Capital Access Program ...,"Jun 19, 2020",https://www.dbusiness.com/daily-news/comerica-bank-launches-black-capital-access-program-pnc-commits-1b-to-support-economic-empowerment-for-blacks/
130,PNC's 12 Days of Christmas price index plunges- thanks to ...,"Dec 3, 2020",https://delawarebusinessnow.com/2020/12/pncs-12-days-of-christmas-price-index-plunges-thanks-to-lack-of-live-performances-during-pandemic/
131,PNC Sues Plaid Over Alleged Trademark Infringement,"Dec 23, 2020",https://www.pymnts.com/legal/2020/pnc-sues-plaid-over-alleged-trademark-infringement/
132,PNC to close Harmar branch | TribLIVE.com,"Dec 21, 2020",https://triblive.com/local/valley-news-dispatch/pnc-to-close-harmar-branch/
133,PNC to shutter 20 branches including two within the City of Pittsburgh,1 month ago,https://www.wpxi.com/news/top-stories/pnc-shutter-20-branches-including-two-within-city-pittsburgh/XQCSGKF7KJF6FDQVPQO5U4ZUEA/
134,PNC team up to donate laptops- hotspots to Chicago Public ...,"Dec 11, 2020",https://www.chicagobears.com/news/bears-pnc-team-up-in-donation-to-cps
135,How Bill Demchak turned PNC into a US banking powerhouse ...,"Nov 18, 2020",https://www.bizjournals.com/kansascity/news/2020/11/18/how-bill-demchak-turned-pnc-into-a-us-banking-po.html
136,PNC Bank to close three more North Carolina branches ...,1 month ago,https://www.bizjournals.com/charlotte/news/2021/01/25/pnc-bank-closing-gastonia-nc-branch-in-april.html
137,PNC Bank coming to Austin; CEO talks banking opportunities ...,"Oct 14, 2020",https://www.bizjournals.com/austin/news/2020/10/14/pnc-expanding-into-three-new-regions.html
138,PNC Center tenants sign on- showing Wilmington market ...,"Aug 20, 2020",https://delawarebusinesstimes.com/news/pnc-center-tenants/
139,BBVA USA Is a Bad Bank. How Will It Help PNC?,"Nov 20, 2020",https://www.fool.com/investing/2020/11/20/bbva-usa-is-a-really-bad-bank-how-will-it-help-pnc/
140,Berkshire Hathaway reduces investment in PNC Financial ...,"Nov 18, 2020",https://www.bizjournals.com/pittsburgh/news/2020/11/18/warren-buffett-cuts-pnc-holdings-again.html
141,Pendaries Tapped PNC Achievers Student-Athlete of the ...,"Dec 28, 2020",https://goduke.com/news/2020/12/28/mens-golf-pendaries-tapped-pnc-achievers-student-athlete-of-the-week.aspx
142,PNC Financial Services Group Inc. doubling branch closures ...,"Sep 17, 2020",https://www.bizjournals.com/charlotte/news/2020/09/17/pnc-doubling-branch-cuts-in-2020-ceo-says.html
143,PNC to Close 20 Branches Across Footprint,1 month ago,https://businessjournaldaily.com/pnc-to-close-20-branches-across-footprint/
144,PNC Taps Banking Veteran to Lead New Seattle Office,"Sep 17, 2020",https://www.seattlebusinessmag.com/financial-services/pnc-taps-banking-veteran-lead-new-seattle-office
145,PNC Expands Its Payments Solutions with Visa Direct,"Sep 3, 2020",https://www.paymentsjournal.com/pnc-expands-its-payments-solutions-with-visa-direct/
146,PNC Bank closing 20 branches- including one in Indiana,1 month ago,https://www.nwitimes.com/business/local/pnc-bank-closing-20-branches-including-one-in-indiana/article_b00b5b6a-6c01-55c3-92f9-d6c1cf8e93f6.html
147,PNC Declares $1.15 Dividend on Common Stock,"Jan 6, 2021",https://businessjournaldaily.com/pnc-declares-1-15-dividend-on-common-stock-2/
148,"Stocks making the biggest moves in the premarket: JPMorgan Chase- PNC 
Financial- Disney & more","Jan 15, 2021",https://www.cnbc.com/2021/01/15/stocks-making-the-biggest-moves-in-the-premarket-jpmorgan-chase-pnc-financial-disney-more.html
149,PNC Declares Dividend Of $1.15 On Common Stock,"Jan 5, 2021",https://www.prnewswire.com/news-releases/pnc-declares-dividend-of-1-15-on-common-stock-301201206.html
150,PNC Bank to Acquire Tempus Technologies in Auburn,1 month ago,https://www.insideindianabusiness.com/story/43271055/pnc-bank-to-acquire-tempus-technologies-in-auburn
151,Gaps in the map and some wild cards as PNC Financial ...,"Nov 19, 2020",https://www.bizjournals.com/pittsburgh/news/2020/11/19/pnc-deal-unfolds.html
152,PNC Bank to close more North Carolina branches- including ...,1 month ago,https://www.bizjournals.com/triangle/news/2021/01/26/pnc-bank-closing-wilmington-branch.html
153,PNC Bank to open flagship solution center in Victory Park ...,"Dec 2, 2020",https://www.bizjournals.com/dallas/news/2020/12/02/pnc-victory-park-brendan-mcguire.html
154,PNC Bank Announces Definitive Agreement To Acquire ...,1 month ago,https://www.prnewswire.com/news-releases/pnc-bank-announces-definitive-agreement-to-acquire-tempus-technologies-inc-301216239.html
155,PNC opens first Greater Boston retail branch- in Chestnut Hill,"Sep 29, 2020",https://www.bizjournals.com/boston/news/2020/09/29/pnc-opens-first-retail-branch-in-greater-boston.html
156,PNC Bank's Linda Bowden Announces Plans to Retire,"Sep 8, 2020",https://njbmagazine.com/njb-news-now/pnc-banks-linda-bowden-announces-plans-to-retire/
