,Title,Time,Link
13,How Virginia's data protection law will affect consumers ...,2 days ago,https://www.henricocitizen.com/articles/how-virginias-data-protection-law-will-affect-consumers-businesses/
14,FalconX Secures $50M Investment from Tiger Global and B ...,3 days ago,https://www.citizentribune.com/news/business/falconx-secures-50m-investment-from-tiger-global-and-b-capital-group-announcing-46x-net-revenue/article_28672945-9a2d-52d7-bd76-543df061eb08.html
15,Evolutions in the Air Liquide group Executive Committee,2 days ago,https://www.businesswire.com/news/home/20210311006130/en/Evolutions-in-the-Air-Liquide-group-Executive-Committee
16,Most actively traded companies on the Toronto Stock Exchange,3 days ago,https://www.princegeorgecitizen.com/most-actively-traded-companies-on-the-toronto-stock-exchange-1.24292774
17,Citizens Financial Group- Inc. Declares Dividends on Preferred Stock,"Nov 24, 2020",https://finance.yahoo.com/news/citizens-financial-group-inc-declares-200000261.html
18,Citizens Financial Group Announces Third Quarter 2020 ...,"Sep 21, 2020",https://www.businesswire.com/news/home/20200921005873/en/Citizens-Financial-Group-Announces-Third-Quarter-2020-Earnings-Conference-Call-Details
19,Citizens Financial Group- Inc. Reports Second Quarter Net ...,"Jul 17, 2020",https://www.businesswire.com/news/home/20200717005212/en/Citizens-Financial-Group-Inc.-Reports-Second-Quarter-Net-Income-of-253-million-and-EPS-of-0.53
20,Nigeria's Women Are a Powerful Collective. How Are They ...,2 days ago,https://www.globalcitizen.org/en/content/nigerian-women-history-change-feminist-coalition/
21,"The Evolution Of Technology Management Reporting Relationships At Citizens 
Financial","Sep 14, 2020",https://www.forbes.com/sites/tomdavenport/2020/09/14/the-evolution-of-technology-management-reporting-relationships-at-citizens-financial/
22,Revitalization plans raise questions about preservation,16 hours ago,https://www.registercitizen.com/news/article/Revitalization-plans-raise-questions-about-16024321.php
23,Should Value Investors Buy Citizens Financial Group (CFG) Stock?,"Oct 7, 2020",https://finance.yahoo.com/news/value-investors-buy-citizens-financial-155003061.html
24,With sports paused- life altered- athletes make do- make new,5 hours ago,https://www.fairfieldcitizenonline.com/news/article/With-sports-paused-life-altered-athletes-make-16024870.php
25,Georgia technical college leader to chair accrediting agency,7 hours ago,https://www.registercitizen.com/news/article/Georgia-technical-college-leader-to-chair-16024745.php
26,Three North Korean Military Hackers Indicted in Wide ...,3 weeks ago,https://www.justice.gov/opa/pr/three-north-korean-military-hackers-indicted-wide-ranging-scheme-commit-cyberattacks-and
27,Citizens Financial (CFG) Aims to Boost Profitability: Time to Buy?,"Jan 5, 2021",https://finance.yahoo.com/news/citizens-financial-cfg-aims-boost-123412256.html
28,Citizen Services AI Market Detail Analysis focusing on ...,3 days ago,https://ksusentinel.com/2021/03/11/citizen-services-ai-market-detail-analysis-focusing-on-application-types-and-regional-outlook-2020-2027/
29,Officially a U.S. citizen: Wesley So's success as an American ...,6 days ago,https://en.chessbase.com/post/wesley-so-us-citizen
30,What the papers say – March 13,1 day ago,https://www.chorleycitizen.co.uk/news/national/19158394.papers-say---march-13/
31,"Citizens Financial Getting More Credit- But Still Has Underappreciated 
Self-Help Potential",1 month ago,https://seekingalpha.com/article/4402779-citizens-financial-getting-credit-still-underappreciated-self-help-potential
32,Working women pay highest price in economy crushed by COVID,7 hours ago,https://www.fairfieldcitizenonline.com/news/article/Working-women-pay-highest-price-in-economy-16024673.php
33,'A historic day': Weed strikes deal for water source after years long battle,1 day ago,https://www.mtshastanews.com/story/news/2021/03/12/a-historic-day-weed-strikes-deal-water-source-after-years-long-battle/4673668001/
34,States drawing up big wish lists for the COVID relief money,2 days ago,https://www.thedailycitizen.com/states-drawing-up-big-wish-lists-for-the-covid-relief-money/article_a69a6bfb-24fe-58a7-8319-11141dd8547c.html
35,Citizens Bank supermarket branch closures not impacting ...,"Nov 17, 2020",https://www.bizjournals.com/philadelphia/news/2020/11/17/citizens-to-close-dozens-of-stop-shop-branches.html
36,"The pandemic stranded these Americans overseas. Now- their unemployment 
benefits are in jeopardy",1 day ago,https://www.cnbc.com/2021/03/13/covid-unemployment-benefits-jeopardized-for-those-abroad.html
37,Citizens Financial rebands POS credit offering as Citizens Pay,"Jan 12, 2021",https://www.finextra.com/pressarticle/85670/citizens-financial-rebands-pos-credit-offering-as-citizens-pay
38,'It's time': Medical marijuana activists in Idaho fight uphill battle ...,5 hours ago,https://www.eastidahonews.com/2021/03/its-time-medical-marijuana-activists-in-idaho-fight-uphill-battle-for-2022-initiative/
39,Citizens Bank Announces Grant Program for Minority-Owned Small Businesses,"Aug 3, 2020",https://finance.yahoo.com/news/citizens-bank-announces-grant-program-145900042.html
40,Corporate head office job losses a 'wake-up call' for Calgary,7 hours ago,https://www.princegeorgecitizen.com/corporate-head-office-job-losses-a-wake-up-call-for-calgary-1.24294230
41,Citizens Bank Allocates More Than $5 Million in Community ...,"Apr 6, 2020",https://www.businesswire.com/news/home/20200406005430/en/Citizens-Bank-Allocates-More-Than-5-Million-in-Community-and-Small-Business-Support-Across-Service-Area
42,Agendas - Week of March 14- 2021,1 day ago,https://www.brainerddispatch.com/news/government-and-politics/6932332-Agendas-Week-of-March-14-2021
43,"How Does Citizens Financial Group's (NYSE:CFG) P/E Compare To Its Industry- 
After The Share Price Drop?","Mar 20, 2020",https://finance.yahoo.com/news/does-citizens-financial-groups-nyse-102155994.html
44,Citizens Bank closing 40 supermarket branches in two states ...,"Nov 25, 2020",https://www.bizjournals.com/pittsburgh/news/2020/11/25/citizens-bank-closing-40-supermarket-branches.html
45,Citizens Bank to close dozens of Stop & Shop branches ...,"Nov 17, 2020",https://www.bizjournals.com/boston/news/2020/11/17/citizens-to-close-dozens-of-stop-shop-branches.html
46,Citizens Financial grows its way through the pandemic,"Dec 18, 2020",https://www.euromoney.com/article/27wb30hl0gob64sn4e1og/banking/citizens-financial-grows-its-way-through-the-pandemic
47,"‘Consider paying it forward’: Goshen first selectman asks residents to 
donate stimulus money- if they can",2 days ago,https://www.registercitizen.com/news/article/Consider-paying-it-forward-Goshen-first-16022261.php
48,How much CIT Group CEO gets compensated in First Citizens ...,"Oct 20, 2020",https://www.bizjournals.com/triangle/news/2020/10/20/how-much-cit-ceo-gets-in-first-citizens-buyout.html
49,Citizens Financial Group to acquire Trinity Capital,"Feb 13, 2020",https://www.restaurantbusinessonline.com/financing/citizens-financial-group-acquire-trinity-capital
50,Citizens Bank confirms $585-000 in grants to Pennsylvania ...,"Apr 30, 2020",https://www.bizjournals.com/pittsburgh/news/2020/04/30/citizens-bank-confirms-585-000-in-grants.html
51,Citizens Financial CEO on bank dividends amid economic ...,"May 14, 2020",https://www.cnbc.com/video/2020/05/14/citizens-financial-ceo-on-bank-dividends-amid-economic-fallout-from-covid-19-pandemic.html
52,First Citizens BancShares- Inc. and CIT Group Inc. Announce ...,"Oct 16, 2020",https://www.globenewswire.com/news-release/2020/10/16/2109745/0/en/First-Citizens-BancShares-Inc-and-CIT-Group-Inc-Announce-Transformational-Partnership-to-Create-a-Top-Performing-Commercial-Bank.html
53,ESG Investing: Barron’s 100 Most Sustainable Companies for 2021,1 month ago,https://www.barrons.com/articles/barrons-100-most-sustainable-companies-for-2021-51613172493
54,Citizens Financial Group Launches Direct-to-Consumer ...,"Jul 10, 2018",https://www.businesswire.com/news/home/20180710005540/en/Citizens-Financial-Group-Launches-Direct-to-Consumer-Digital-Bank
55,Citizens Bank report indicates slight growth in state's economy,"Jul 27, 2020",https://www.crainsdetroit.com/economy/citizens-bank-report-indicates-slight-growth-states-economy
56,Sixty Days for 3.11.21 — A prime-time look at the 2021 ...,3 days ago,https://floridapolitics.com/archives/410037-sixty-days-for-3-11-21-a-prime-time-look-at-the-2021-legislative-session
57,Citizens Financial Group: An Undervalued Regional Bank,"Oct 3, 2019",https://seekingalpha.com/article/4294719-citizens-financial-group-undervalued-regional-bank
58,Truth & Consequences finds big success putting its ...,3 days ago,https://thephiladelphiacitizen.org/truth-consequences-philly/
59,Cal-Maine Foods names Krista McGruder as sustainability ...,"Dec 1, 2020",https://www.djournal.com/mbj/cal-maine-foods-names-krista-mcgruder-as-sustainability-director/article_c4750bf0-33ef-11eb-9b07-bb2e6baabe9f.html
60,5 Regional Bank Acquisition Candidates,"Jun 3, 2020",https://www.fool.com/investing/2020/06/03/5-regional-bank-acquisition-candidates.aspx
61,Citizens Financial Group As A Dividend Growth Investment,"Sep 5, 2019",https://seekingalpha.com/article/4289790-citizens-financial-group-dividend-growth-investment
62,Can You Bank On Citizens Financial In 2020?,"Jan 21, 2020",https://www.fool.com/investing/2020/01/21/can-you-bank-on-citizens-financial-in-2020.aspx
63,CIT Group- First Citizens announce merger,"Oct 22, 2020",https://www.jaxdailyrecord.com/article/cit-group-first-citizens-announce-merger
64,One of Pittsburgh's biggest banks- Citizens Bank- is closing ...,"Jun 19, 2020",https://www.bizjournals.com/pittsburgh/news/2020/06/19/one-of-pittsburghs-biggest-banks.html
65,How First Citizens-CIT deal finally got done,"Nov 18, 2020",https://www.americanbanker.com/news/how-first-citizens-cit-deal-finally-got-done
66,Citizens Bank Review,"Apr 20, 2020",https://www.investopedia.com/citizens-bank-review-4801474
67,6 Banks PNC Might Want to Buy,"May 22, 2020",https://www.fool.com/investing/2020/05/22/9-banks-pnc-might-purchase-in-an-acquisition.aspx
68,How First Citizens is prepping for huge merger with CIT Group ...,1 month ago,https://www.bizjournals.com/triangle/news/2021/01/27/first-citizens-execs-talk-cit-group-deal.html
69,Citizens Bank parent company completes acquisition of ...,"Jan 2, 2019",https://www.bizjournals.com/philadelphia/news/2019/01/02/citizens-financial-group-acquire-clarfeld-cfg.html
70,Citizens Financial Group- Inc. to Expand Mortgage Banking ...,"May 31, 2018",https://www.businesswire.com/news/home/20180531005475/en/Citizens-Financial-Group-Inc.-to-Expand-Mortgage-Banking-Business-with-Acquisition-of-Franklin-American-Mortgage-Company
71,Banker of the Year: Citizens Bank's Bruce Van Saun Once ...,"Dec 2, 2019",https://www.americanbanker.com/news/banker-of-the-year-citizens-bank-bruce-van-saun
72,First Citizens and CIT Group announce partnership- creating a ...,"Oct 21, 2020",https://nsjonline.com/article/2020/10/first-citizens-and-cit-group-announce-partnership-creating-a-top-20-bank/
73,Citizens Financial Group- Inc. Completes Previously ...,"Aug 1, 2018",https://www.businesswire.com/news/home/20180801005763/en/Citizens-Financial-Group-Inc.-Completes-Previously-Announced-Franklin-American-Mortgage-Company-Transaction
74,Citizens Access Review: How Does This Online-Only Bank ...,"Jan 12, 2021",https://www.gobankingrates.com/reviews/citizens-access/
75,Success at Citizens Bank After RBS Spinoff,"Dec 30, 2019",https://www.bloomberg.com/opinion/articles/2019-12-30/success-at-citizens-bank-after-rbs-spinoff
76,"You Probably Bought Your iPhone With This Bank’s Help. Its Stock Is Worth 
Buying- Too","Oct 19, 2018",https://www.barrons.com/articles/citizens-financial-group-stock-1539975312
77,How Bruce Van Saun rebuilt Citizens Financial,"Dec 5, 2019",https://www.euromoney.com/article/b1j99hb1v41f2p/how-bruce-van-saun-rebuilt-citizens-financial
78,New 'Made Ready' Brand Platform Highlights Citizens Bank ...,"Sep 16, 2019",https://www.businesswire.com/news/home/20190916005503/en/New-%E2%80%98Made-Ready%E2%80%99-Brand-Platform-Highlights-Citizens-Bank-Commitment-to-Enabling-Every-Unique-Journey
79,Why the CEO of $160 billion Citizens Bank is turning to digital ...,"May 25, 2020",https://www.businessinsider.com/how-citizens-bank-is-tapping-digital-compete-with-industry-titans-2020-5
80,Citizens Bank Implements the Black Knight Servicing Digital ...,"Jul 9, 2019",https://www.prnewswire.com/news-releases/citizens-bank-implements-the-black-knight-servicing-digital-solution-to-enhance-its-end-to-end-mortgage-customer-experience-300881443.html
81,Citizens to become fully independent as RBS sells off ...,"Oct 30, 2015",https://www.bizjournals.com/philadelphia/news/2015/10/30/citizens-royal-bank-scotland-sell-remaining-stake.html
82,Neighbors prepare to fight the expansion of a homeless ...,"Sep 29, 2020",https://tribecacitizen.com/2020/09/29/neighbors-prepare-to-fight-a-permanent-home-for-the-homeless-in-fidi/
83,Citizens Hits Back at CFPB's Lawsuit Over Credit Card ...,"Feb 3, 2020",https://www.bankingexchange.com/cards/item/8121-citizens-hits-back-at-cfpb-s-lawsuit-over-credit-card-dispute-failings
84,Here are the Boston-area banks that are and aren't accepting ...,"Apr 3, 2020",https://www.bizjournals.com/boston/news/2020/04/03/on-launch-day-few-local-banks-are-accepting.html
85,Citizens Bank Jumps 7.4% in IPO Carveout,"Sep 25, 2014",https://www.forbes.com/sites/joecornell/2014/09/25/citizens-bank-jumps-7-4-in-ipo-carveout/
86,Lincoln Financial Group Reports Fourth Quarter and Full Year ...,1 month ago,https://www.businesswire.com/news/home/20210203005879/en/Lincoln-Financial-Group-Reports-Fourth-Quarter-and-Full-Year-2020-Results
87,Citizens recruits a career coach from IBM's AI lab,"Jun 6, 2018",https://www.americanbanker.com/news/citizens-recruits-a-career-coach-from-ibms-ai-lab
88,Lincoln Financial Group Names Craig T. Beazer as Executive ...,"Jan 4, 2021",https://www.businesswire.com/news/home/20210104005720/en/Lincoln-Financial-Group-Names-Craig-T.-Beazer-as-Executive-Vice-President-and-General-Counsel
89,First Citizens- CIT To Merge Into $100B US Regional Lender; Shares Spike,"Oct 18, 2020",https://finance.yahoo.com/news/first-citizens-cit-merge-100b-122149868.html
90,Citizens to Provide Consumer Financing for Apple iPhone ...,"Sep 10, 2015",https://www.americanbanker.com/news/citizens-to-provide-consumer-financing-for-apple-iphone-upgrades
91,Lincoln Financial Group Expands Diversity and Inclusion ...,"Dec 7, 2020",https://www.businesswire.com/news/home/20201207005720/en/Lincoln-Financial-Group-Expands-Diversity-and-Inclusion-Organization-Names-Brandy-Smith-Vice-President-Workplace-Diversity-Counsel
92,Company Profiles Black-Owned Banks by State,"Jul 1, 2020",https://www.investopedia.com/black-owned-banks-by-state-5024944
93,"European Commission's Ursula von der Leyen wins Global Citizen prize after 
turbulent year","Dec 21, 2020",https://www.cnbc.com/2020/12/21/european-commissions-ursula-von-der-leyen-wins-global-citizen-prize.html
94,More Black Americans Report Permanently Changing Their ...,1 month ago,https://www.businesswire.com/news/home/20210209005874/en/More-Black-Americans-Report-Permanently-Changing-Their-Spending-and-Saving-Habits-as-a-Direct-Result-of-the-Pandemic
95,Global Citizen Joins Business and Labour Groups to Urge ...,"Jul 15, 2020",https://www.globalcitizen.org/en/content/open-letter-g20-finance-debt-relief-covid/
96,"The average American has $90-460 in debt—here's how much debt Americans 
have at every age","Oct 16, 2020",https://www.cnbc.com/select/average-american-debt-by-age/
97,Battlement citizens' group worried over impacts of Ursa ...,"Sep 14, 2020",https://www.postindependent.com/news/battlement-citizens-group-worried-over-impacts-of-ursa-bankruptcy-on-taxing-districts-operational-safety/
98,Lincoln Financial Adds Personalized Retirement Service With ...,"Jan 11, 2021",https://www.businesswire.com/news/home/20210111005738/en/Lincoln-Financial-Adds-Personalized-Retirement-Service-With-Advisor-Managed-Accounts
99,Lincoln Financial Group Named to Dow Jones Sustainability ...,"Dec 16, 2020",https://www.businesswire.com/news/home/20201216005677/en/Lincoln-Financial-Group-Named-to-Dow-Jones-Sustainability-Index-for-Fifth-Consecutive-Year
100,Daily Kickoff: '2034' imagines World War III 13 years from now ...,5 days ago,https://jewishinsider.com/2021/03/daily-kickoff-2034-imagines-world-war-iii-13-years-from-now-rep-claudia-tenney-on-her-return-to-congress/
101,Fewer Asian- Latino eligible voters say a 2020 campaign ...,1 month ago,https://www.pewresearch.org/fact-tank/2021/01/29/most-u-s-citizens-report-a-campaign-contacted-them-in-2020-but-latinos-and-asians-less-likely-to-say-so/
102,UBS Sued for Closing Accounts of US Citizens Living Abroad,"Oct 19, 2020",https://advisorhub.com/ubs-sued-for-closing-accounts-of-u-s-citizens-living-abroad/
103,Lincoln Financial Group Partners with PlanSource to Simplify ...,"Jun 4, 2020",https://www.globenewswire.com/news-release/2020/06/04/2043565/0/en/Lincoln-Financial-Group-Partners-with-PlanSource-to-Simplify-the-Benefits-Experience-through-Boost.html
104,Financial stocks with stable dividend yields for 2021,"Jan 6, 2021",https://seekingalpha.com/news/3649374-financial-stocks-stable-dividend-yields-for-2021
105,Lincoln Financial Brings Together Retirement and Group ...,"Dec 8, 2020",https://www.businesswire.com/news/home/20201208006059/en/Lincoln-Financial-Brings-Together-Retirement-and-Group-Insurance-Expertise-to-Form-Workplace-Solutions-Group
106,Lincoln National : Financial Group Again Named One of ...,"Dec 4, 2020",https://www.marketscreener.com/quote/stock/LINCOLN-NATIONAL-CORPORAT-13407/news/Lincoln-National-nbsp-Financial-Group-Again-Named-One-of-America-s-Most-Responsible-Companies-31940035/
107,Meet the people paying $55 million each to fly to the space station,1 month ago,https://www.washingtonpost.com/technology/2021/01/26/private-space-flight-axiom/
108,Health and Financial Risks for Noncitizen Immigrants due to ...,"Aug 18, 2020",https://www.kff.org/racial-equity-and-health-policy/issue-brief/health-financial-risks-noncitizen-immigrants-covid-19-pandemic/
109,First Citizen Finance raises €176m to fund more car loans next year,"Nov 6, 2020",https://www.irishtimes.com/business/financial-services/first-citizen-finance-raises-176m-to-fund-more-car-loans-next-year-1.4401385
110,Lincoln Financial Group Joins Benefitfocus Benefit Catalog,"Jul 16, 2020",https://www.prnewswire.com/news-releases/lincoln-financial-group-joins-benefitfocus-benefit-catalog-301095157.html
111,AmeriServ Financial- Inc. To Acquire A Branch And Deposits ...,"Jan 15, 2021",https://www.prnewswire.com/news-releases/ameriserv-financial-inc-to-acquire-a-branch-and-deposits-of-riverview-financial-corporation-301209293.html
112,AAG Employees Honor Family Members for National Senior ...,"Aug 21, 2020",https://www.prnewswire.com/news-releases/aag-employees-honor-family-members-for-national-senior-citizens-day-301116479.html
113,4 Ways U.S. Investors Can Get a Piece of Ant Group's IPO,"Sep 15, 2020",https://www.fool.com/investing/2020/09/15/4-ways-us-investors-can-get-a-piece-of-ant-groups/
114,Lincoln National : Financial Group Statement on Passing of ...,"Jul 18, 2020",https://www.marketscreener.com/quote/stock/LINCOLN-NATIONAL-CORPORAT-13407/news/Lincoln-National-nbsp-Financial-Group-Statement-on-Passing-of-Congressman-John-Lewis-30950671/
115,Former Google CEO Eric Schmidt has applied to become a citizen of Cyprus,"Nov 9, 2020",https://www.vox.com/recode/2020/11/9/21547055/eric-schmidt-google-citizen-cyprus-european-union
116,Average American debt,1 month ago,https://www.bankrate.com/personal-finance/debt/average-american-debt/
117,"Dozens of journalists’ iPhones hacked with NSO ‘zero-click’ spyware- says 
Citizen Lab","Dec 20, 2020",https://techcrunch.com/2020/12/20/citizen-lab-iphone-nso-group/
118,CFG Price Target- Analyst Ratings and Predictions (Citizens ...,"Mar 31, 2018",https://www.marketbeat.com/stocks/NYSE/CFG/price-target/
119,Infosys Helps Citizens Energy Group Enhance Customer ...,"Nov 5, 2020",https://www.prnewswire.com/news-releases/infosys-helps-citizens-energy-group-enhance-customer-experience-and-billing-301166944.html
120,More UK banks confirm Brexit account closures,"Dec 4, 2020",https://www.internationalinvestment.net/news/4024518/uk-banks-confirm-brexit-account-closures
121,Britain's Lloyds banking group tells customers in the ...,"Sep 25, 2020",https://www.dutchnews.nl/news/2020/09/britains-lloyds-bank-tells-customers-in-the-netherlands-their-accounts-will-be-closed/
122,Citizen's Bank offers customers 'curbside banking',"Aug 11, 2020",https://www.atmmarketplace.com/news/citizens-bank-offers-customers-curbside-banking/
123,"African-American Bank Citizens Bancshares Is an Interesting Choice for 
Income Investors","Jul 29, 2020",https://www.stockinvestor.com/48388/african-american-bank-citizens-bancshares-is-an-interesting-choice-for-income-investors/
124,3 Big Dividend Stocks Yielding Over 7%; BMO Says ‘Buy’,"May 21, 2020",https://finance.yahoo.com/news/3-big-dividend-stocks-yielding-161535942.html
125,NALCAB- Public Citizen- CRL sue to restore payday lending ...,"Oct 29, 2020",http://www.oc-breeze.com/2020/10/29/189378_nalcab-public-citizen-crl-sue-to-restore-payday-lending-protections-for-borrowers/
126,AI Powers Citizens Bank's New Millennial-Focused ...,"Sep 25, 2019",https://thefinancialbrand.com/88368/citizens-bank-millennial-rebranding-campaign-ai-analytics/
127,Citizens Bank's Van Saun Named Banker of the Year in US,"Dec 2, 2019",https://www.golocalprov.com/articles/citizens-banks-van-saun-named-banker-of-the-year
128,Game on: Citizens to finance new Microsoft Xbox program,"Oct 28, 2019",https://www.americanbanker.com/news/game-on-citizens-bank-to-finance-new-microsoft-xbox-program
129,How a citizen-led group hopes to keep invasive species out of ...,"Oct 22, 2020",https://www.minnpost.com/environment/2020/10/how-a-citizen-led-group-hopes-to-keep-invasive-species-out-of-the-boundary-waters/
130,Public safety app Citizen launches coronavirus contact-tracing tool SafePass,"Aug 13, 2020",https://www.cnbc.com/2020/08/13/citizen-app-launches-coronavirus-contact-tracing-tool-safepass.html
131,Families Are Talking More Frequently During the Pandemic ...,"Sep 21, 2020",https://www.businesswire.com/news/home/20200921005787/en/Families-Are-Talking-More-Frequently-During-the-Pandemic-but-Not-so-Much-About-Finances
132,Citizens Defends Financial Checkup Program for Customers,"Apr 20, 2017",https://www.wsj.com/articles/citizens-defends-financial-checkup-program-for-customers-1492714828
133,Wauna Credit Union offers non-citizen lending for community,"Jun 24, 2020",https://pamplinmedia.com/rc/64-features/471341-381356-wauna-credit-union-offers-non-citizen-lending-for-community
134,FinCEN Wants US Citizens to Report Offshore Crypto Holdings - CoinDesk,"Dec 31, 2020",https://www.coindesk.com/fincen-foreign-crypto-exchange-disclosure-rule
135,Citizen Bank expands into the western US- including Arizona,"Sep 23, 2019",https://www.bizjournals.com/phoenix/news/2019/09/23/citizens-bank-appoints-first-west-region-leader.html
136,"Democrats used to rail against 'dark money.' Now they're better at it than 
the GOP.","Sep 13, 2020",https://www.nbcnews.com/politics/2020-election/democrats-used-rail-against-dark-money-now-they-re-better-n1239830
137,"Lincoln Financial Group Recognized for Fifth Consecutive Year as a Best 
Place to Work for Disability Inclusion","Jul 15, 2020",https://finance.yahoo.com/news/lincoln-financial-group-recognized-fifth-180000195.html
138,Lincoln Financial Group's New Technology Offering Delivers ...,"May 20, 2020",https://www.businesswire.com/news/home/20200520005777/en/Lincoln-Financial-Group%E2%80%99s-New-Technology-Offering-Delivers-Improved-Experience-for-Employees-and-Less-Administrative-Burden-for-Employers
139,Germany is launching a basic income experiment,"Aug 25, 2020",https://www.vox.com/future-perfect/2020/8/25/21399408/germany-basic-income-ubi-covid-19-pandemic
140,Gov. Kemp appoints Darryl Hicks to state board,"Oct 7, 2020",https://thecitizen.com/2020/10/07/gov-kemp-appoints-darryl-hicks-to-state-board/
141,Citizen's View: I am suing Southwest Neighborhoods Inc. for ...,"Dec 14, 2020",https://pamplinmedia.com/pt/10-opinion/491121-394605-citizens-view-i-am-suing-southwest-neighborhoods-inc-for-transparency-and-accountability-for-all
142,Thousands of Britons living in EU told their UK bank accounts will be closed,"Sep 21, 2020",https://www.theguardian.com/money/2020/sep/21/britons-eu-uk-bank-accounts-closed-lloyds-barclays-brexit
143,How You Can Invest in The Ant Group IPO,"Jul 29, 2020",https://www.nasdaq.com/articles/how-you-can-invest-in-the-ant-group-ipo-2020-07-29
144,Keeping Girls in School Is Worth Billions to Developing Nations,"Oct 27, 2020",https://www.globalcitizen.org/en/content/keeping-girls-in-school-worth-billions/
145,Fitch Affirms CNO Financial Group's Ratings; Outlook Stable ...,"Apr 21, 2020",https://www.fitchratings.com/research/insurance/fitch-affirms-cno-financial-group-ratings-outlook-stable-on-coronavirus-review-21-04-2020
146,"Killer Mike- former Atlanta mayor Andrew Young and Bounce TV founder Ryan 
Glover launch a digital bank","Oct 8, 2020",https://techcrunch.com/2020/10/08/killer-mike-former-atlanta-mayor-andrew-young-and-bounce-tv-founder-ryan-glover-launch-a-digital-bank/
147,"New study: CT’s Citizens’ Elections Program has become a national model for 
clean elections","Sep 14, 2020",https://ctmirror.org/2020/09/14/new-study-cts-citizens-elections-program-has-become-a-national-model-for-clean-elections/
148,Citizens Bank CEO's total compensation reaches $9.4 million,"Mar 11, 2019",https://buffalonews.com/business/local/citizens-bank-ceos-total-compensation-reaches-9-4-million/article_b520756d-7d43-5aab-ba17-5720ce872ec9.html
149,Fitch Affirms Hangzhou Finance and Investment at 'BBB+'; ...,"Nov 23, 2020",https://www.fitchratings.com/research/international-public-finance/fitch-affirms-hangzhou-finance-investment-at-bbb-outlook-stable-23-11-2020
150,"Group Excluded From First Stimulus Checks Now Getting Bipartisan Support 
for Inclusion","Jul 7, 2020",https://www.fool.com/investing/2020/07/07/group-excluded-first-stimulus-check-now-supported.aspx
151,Joe Stapleton Named Newport Beach Citizen of the Year ...,"Aug 24, 2020",https://www.newportbeachindy.com/joe-stapleton-named-newport-beach-citizen-of-the-year/
152,Proposed Class Action Lawsuit filed Against Citizens Bank ...,"Apr 30, 2020",https://www.prnewswire.com/news-releases/proposed-class-action-lawsuit-filed-against-citizens-bank--trust-co-of-hutchinson-mn-for-alleged-unfair--deceptive-trade-practices-breach-of-contract-301050645.html
153,Timeline: A history of Citizens Bank,"Nov 2, 2013",https://www.bostonglobe.com/business/2013/11/01/timeline-history-citizens-bank/WGKliLwtOgGbVatNsuv2lL/story.html
154,Guest Column: Opportunities for Daejeon Hana Citizen,"Dec 2, 2020",http://www.kleagueunited.com/2020/12/guest-column-opportunities-for-daejeon.html
155,Social Security cost-of-living adjustment will be 1.3% in 2021,"Oct 13, 2020",https://www.cnbc.com/2020/10/13/social-security-cost-of-living-adjustment-will-be-1point3percent-in-2021.html
