,Title,Time,Link
36,Blackjack al aire libre y entre mamparas- pero el póker tendrá ...,"Sep 10, 2020",https://www.efe.com/efe/america/economia/blackjack-al-aire-libre-y-entre-mamparas-pero-el-poker-tendra-que-esperar/20000011-4340005
37,Casino Supporters- Opponents Make Case to Senate Committee,"Aug 30, 2017",http://www.egcitizen.com/news/casino-supporters-opponents-make-case-to-senate-committee/article_da2734d2-8da8-11e7-9e3a-2f33adf5669a.html
38,"BART employee reportedly made over $172K in overtime- bringing total pay to 
more than $279K","Feb 25, 2020",https://www.sfgate.com/public-transportation/article/sf-BART-employees-2018-overtime-pay-15083416.php
39,New releases 11/25/20 (128),"Nov 20, 2020",https://www.oregonmusicnews.com/new-releases-11-25-20
40,Defund the PC police,"Jul 22, 2020",https://www.ocregister.com/2020/07/22/defund-the-pc-police
41,"Galaxy Gaming Adds William A. ""Bill"" Zender as Newest Board ...","Apr 1, 2014",https://www.globenewswire.com/news-release/2014/04/01/623503/10074972/en/Galaxy-Gaming-Adds-William-A-Bill-Zender-as-Newest-Board-Member.html
42,Lifting spirits at Elevation 3330 Public House,"Nov 10, 2020",https://mtstandard.com/lifestyles/food-and-cooking/lifting-spirits-at-elevation-3330-public-house/article_c55c3f45-4ffc-5377-9eb2-8a6ff17a33c0.html
43,Larger than Life Restaurateur and Bon Vivant Sam DuVall ...,"Nov 9, 2020",https://www.prnewswire.com/news-releases/larger-than-life-restaurateur-and-bon-vivant-sam-duvall-passes-away-301169038.html
44,Red Lion reopens seafood buffet,"Jun 26, 2020",https://elkodaily.com/news/local/red-lion-reopens-seafood-buffet/article_6c31038f-dfe7-52d5-82ef-4c88350c8e17.html
45,Horsley raises $35K in supes election | News | Almanac Online |,"Jun 2, 2014",https://www.almanacnews.com/news/2014/06/02/horsley-raises-35k-in-supes-election
46,Binh Thai Luc Found Guilty Of Murdering Family With Hammer ...,"Dec 14, 2017",https://www.thesfnews.com/suspect-found-guilty-murdering-family-hammer/41498
47,September 2019 | Providence Media,"Aug 29, 2019","https://providenceonline.com/stories/providence-monthly-september-2019,32903"
48,Pros And Cons Of California's Prop. 47,"Oct 20, 2014",https://www.kpbs.org/news/2014/oct/20/pros-and-cons-californias-prop-47/
49,Question from your Patch editor: “Question for neighbors: How ...,"Jan 8, 2020",https://patch.com/california/sanbruno/ep/232219
50,City lists every business affected during weekend riot ...,"Jun 1, 2020",https://www.bizjournals.com/cincinnati/news/2020/06/01/businesses-affected-during-weekend-riot.html
51,Here's how much BART fares are going up Jan. 1,"Dec 16, 2019",https://www.sfgate.com/local-donotuse/article/Here-s-how-much-BART-fares-are-going-up-Jan-1-14910627.php
52,Miller-Meeks: 'This is a sad day for all of us',1 month ago,https://www.oskaloosa.com/news/local_news/miller-meeks-this-is-a-sad-day-for-all-of-us/article_bd64b9d1-9256-5662-908a-b6f987ede0bd.html
53,Anti-Money Laundering and Sanctions: Trends and ...,"Jul 29, 2019",https://www.jdsupra.com/legalnews/anti-money-laundering-and-sanctions-50119/
54,San Mateo County History Museum in Redwood City ...,"Apr 20, 2019",https://www.smdailyjournal.com/news/local/san-mateo-county-history-museum-in-redwood-city-expansion-in-works/article_be9ff366-6312-11e9-8bfb-5b63ecba0014.html
55,"New restaurants 2020: 100+ eateries have opened around Phoenix during 
COVID-19 pandemic","Oct 23, 2020",https://www.abc15.com/entertainment/events/new-restaurants-2020-100-eateries-have-opened-around-phoenix-during-covid-19-pandemic
56,Food establishment Inspections,"Sep 25, 2020",https://elkodaily.com/news/local/food-establishment-inspections/article_035d09cc-925c-539f-aba2-b16997835a71.html
57,New charges in Emeryville casino bust,"Mar 10, 2011",https://www.sfgate.com/bayarea/article/New-charges-in-Emeryville-casino-bust-2455869.php
58,Pickling beets with Brayden- and other food fun,"Oct 8, 2020",https://elkodaily.com/news/local/pickling-beets-with-brayden-and-other-food-fun/article_4ce25244-d93b-5dbf-9430-1f8a357c17b1.html
59,President Biden- Democrats hit gas on push for $15 minimum ...,1 month ago,https://www.kake.com/story/43264586/president-biden-democrats-hit-gas-on-push-for-dollar15-minimum-wage
60,More Famous Grads From Other Atlantic City Area High Schools,"Dec 25, 2020",https://catcountry1073.com/more-famous-grads-from-other-atlantic-city-area-high-schools/
61,Some Kansans disappointed in Marshall's objection- unable to ...,"Jan 8, 2021",https://www.kake.com/story/43147851/some-kansans-disappointed-in-marshalls-objection-unable-to-reach-him
62,"BART announces $300M grant to make trains less crowded. Here's how it might 
affect you.","Jun 20, 2019",https://www.sfgate.com/travel/resources/transit/article/bart-crowding-new-trains-transbay-tube-plan-14026070.php
63,21 Places to Eat and Drink on New Year's Eve and Day in ...,"Dec 18, 2020",https://www.phoenixnewtimes.com/restaurants/where-to-eat-and-drink-on-new-years-eve-2020-and-day-2021-in-greater-phoenix-11519715
64,"Container gardening is a thriving alternative to planting in harsh desert 
soil","Jun 21, 2020",https://www.reviewjournal.com/rj-magazine/container-gardening-is-a-thriving-alternative-to-planting-in-harsh-desert-soil-2051313/
65,Trump roadshow lands in Winston-Salem,"Sep 9, 2020",https://triad-city-beat.com/trump-roadshow-hits-winston-salem/
66,GARCES TRADING COMPANY RETURNS WITH ALL YOUR ...,"Dec 20, 2020",https://www.fb101.com/2020/12/garces-trading-company-returns-with-all-your-favorite-dishes-from-amada-the-olde-bar-and-village-whiskey-in-one-place/
67,New BART station slated for completion in 2026,"Aug 22, 2019",https://www.sfgate.com/travel/resources/transit/article/New-BART-station-slated-for-completion-in-2026-14371867.php
68,BART service to downtown San Jose now delayed to 2030,"Sep 25, 2019",https://www.sfgate.com/bayarea/article/BART-service-San-Jose-now-delayed-2030-14467389.php
69,Is Third Time The Charm For Former Genaurdi's EHT Building?,"Aug 27, 2020",https://catcountry1073.com/is-third-time-the-charm-for-former-genaurdis-eht-building/
70,Is Third Time The Charm For Former Genaurdi's EHT Building?,"Aug 27, 2020",https://catcountry1073.com/is-third-time-the-charm-for-former-genaurdis-eht-building/
71,BART reportedly considering extension to Richmond District,"Oct 21, 2019",https://www.sfgate.com/local-donotuse/article/BART-considering-san-francisco-extension-14551312.php
72,"BART’s robotic platform voices actually have names- and they could be 
inspired by Star Trek","Jun 30, 2019",https://www.sfgate.com/travel/resources/transit/article/BART-robot-voices-Star-Trek-George-Gracie-show-14037662.php
73,"Cinematic adventures and cuisine: Munster's CVPA presents 'Romancing the 
Stone-"" author Q&A and dinner","Jan 7, 2021",https://www.nwitimes.com/entertainment/movies/cinematic-adventures-and-cuisine-munsters-cvpa-presents-romancing-the-stone-author-q-a-and-dinner/article_1a71cf00-90ab-58ec-985c-92d393f1ca46.html
74,Fire up those grills: Patio Pitmasters series kicks off today,"Sep 13, 2020",https://www.nwitimes.com/lifestyles/food-and-cooking/fire-up-those-grills-patio-pitmasters-series-kicks-off-today/article_941fd221-dd06-5f7b-8ce1-c556f3ee608b.html
75,30 locals on Restaurant Week lineup | Food And Drinks ...,"Sep 15, 2020",https://www.scottsdale.org/food_and_drinks/30-locals-on-restaurant-week-lineup/article_e80d41c4-f469-11ea-8ffc-e7b4e76d7979.html
76,No more 'blade' fare gates at Fruitvale BART,"Sep 10, 2019",https://www.sfgate.com/bayarea/article/blade-fare-gates-Fruitvale-BART-evasion-Oakland-14428279.php
77,Walmart- EHT Threatened- Boarding Windows & Closed,"Jun 1, 2020",https://wpgtalkradio.com/walmart-eht-threatened-boarding-windows-closed/
78,A tour of some of our favorite appetizers from around the Las ...,"Nov 7, 2019",https://lasvegasweekly.com/news/2019/nov/07/a-tour-of-some-of-our-favorite-appetizers/
79,These are the craziest secrets in the history of BART,"Jun 5, 2019",https://www.sfgate.com/travel/resources/transit/article/secrets-history-BART-Michael-Healy-13937105.php
80,Get a sneak preview of JT Schmid’s in Anaheim- reopening Monday- Sept. 21,"Sep 18, 2020",https://www.ocregister.com/2020/09/18/get-a-sneak-preview-of-jt-schmids-in-anaheim-reopening-monday-sept-21
81,"Glen Park BART station that some call 'boring' and 'sterile' is up for 
national register","Jul 25, 2019",https://www.sfgate.com/bayarea/article/BART-Glen-Park-Brutalist-Register-Historic-Places-14132578.php
82,This Gut-Healthy Food Trend Could Finally Get Rid of Your Bloated Belly,"Oct 2, 2020",https://sports.yahoo.com/gut-healthy-food-trend-could-145800944.html
83,BART considers buying- upgrading new Oakland headquarters for $227 million,"Sep 6, 2019",https://www.sfgate.com/bayarea/article/BART-new-Oakland-headquarters-rent-hike-14419679.php
84,Listen: The Riots and Unrest in Atlantic City on May 31st,"Jun 1, 2020",https://wpgtalkradio.com/listen-the-riots-and-unrest-in-atlantic-city-on-may-31-2020/
85,How prosecutors brought down Lucky Luciano,"Nov 1, 2015",https://www.abajournal.com/magazine/article/how_prosecutors_brought_down_lucky_luciano
86,"How to find out a new BART train is approaching before you even reach the 
station","Oct 17, 2019",https://www.sfgate.com/bayarea/article/Fleet-of-the-Future-BART-trains-stations-website-14542185.php
87,Dateline-Saigon remembers the journalists who revealed a ...,"Aug 6, 2020",http://www.star-revue.com/dateline-saigon-remembers-the-journalists-who-revealed-a-dirty-war-by-dante-a-ciampaglia/
88,The Eight Greatest Poker Destinations in the U.S. Other Than ...,"Aug 16, 2017",https://www.pokernews.com/news/2017/08/eight-greatest-poker-destinations-united-states-las-vegas-28767.htm
89,Here's How To Find Out When Your Electric Will Be Back On,"Aug 5, 2020",https://catcountry1073.com/heres-how-to-find-out-when-your-electric-will-be-back-on/
90,NJ's best Italian restaurant finals: What's the proper way to eat ...,"Mar 22, 2016",https://www.nj.com/jerseysbest/2016/03/njs_best_italian_restaurant_tableside_mozzarella_a.html
91,Quaker Bridge Mall to Reopen Monday with Restrictions,"Jun 24, 2020",https://wpst.com/quaker-bridge-mall-to-reopen-monday/
92,Cherished Burning Man pit stop Empire Store in limbo,"Jul 12, 2020",https://www.reviewjournal.com/local/local-nevada/cherished-burning-man-pit-stop-empire-store-in-limbo-2072545/
93,Blueberry time: Pick the popular fruit for various recipes,"Jul 8, 2020",https://www.nwitimes.com/lifestyles/food-and-cooking/blueberry-time-pick-the-popular-fruit-for-various-recipes/article_7a88d398-c1ad-504d-a368-15313b552fa3.html
94,Retro Foodie's Cafe leaves the NWI food scene this week,"Jul 1, 2020",https://www.nwitimes.com/lifestyles/food-and-cooking/retro-foodies-cafe-leaves-the-nwi-food-scene-this-week/article_f1d4770b-d3c4-5550-b2d3-d0a5ac1faf9a.html
95,New pizza restaurant to replace Joe Squared at Power Plant ...,"Sep 26, 2017",https://www.bizjournals.com/baltimore/news/2017/09/26/new-pizza-restaurant-to-replace-joe-squared-at.html
96,Chicago suburban Italian spot offers soul-satisfying menu,"Jan 10, 2020",https://www.chicagotribune.com/dining/reviews/ct-food-restaurant-review-avanzare-italian-chicago-suburbs-0115-20200110-5e5xck6jrbafde7ohpxtj3yyxy-story.html
97,These West Denver Suburban Bars Are Open for Takeout ...,"May 7, 2020",https://www.westword.com/restaurants/these-west-denver-suburban-bars-are-open-for-takeout-food-and-drink-11703745
98,"OU football recruiting notepad: Sooners add two blue-chip commits to 2021 
class","May 15, 2020",https://www.normantranscript.com/sports/all_ou_sports/ou-football-recruiting-notepad-sooners-add-two-blue-chip-commits-to-2021-class/article_7535fcd1-6224-54bb-a722-d3693e1f77b1.html
99,中半島聖布魯諾 便利風情小城,"Sep 11, 2020",https://www.worldjournal.com/wj/story/121374/4846995
100,PennDOT Will You Keep Same Driver's License Picture With ...,"May 12, 2020",https://wpst.com/penndot-lets-you-keep-same-dl-pic-to-practice-social-distancing/
101,"NWI Business Ins and Outs: Region restaurants- stores looking to reopen 
over next two weeks","May 3, 2020",https://www.nwitimes.com/business/local/nwi-business-ins-and-outs-region-restaurants-stores-looking-to-reopen-over-next-two-weeks/article_34a4d5be-9818-57de-bbd8-d2333738475d.html
102,You Can Now Have A Virtual Babysitter Watch Your Kids,"May 6, 2020",https://wpst.com/you-can-now-have-a-virtual-babysitter-watch-your-kids/
103,Best of the Main Line & Western Suburbs 2009 - Mainline Today,"Jun 22, 2009",https://mainlinetoday.com/uncategorized/best-of-the-main-line-western-suburbs-2009/
104,"Northern California's most random hidden food gem is this $12.99 
all-you-can-eat buffet","Mar 27, 2019",https://www.sfgate.com/travel/article/cache-creek-harvest-buffet-restaurant-review-13715271.php
105,Jake Plummer (Ep. 811),"Apr 9, 2020",https://www.sportsgamblingpodcast.com/2020/04/09/jake-plummer-ep-811/
106,fourteen restaurants to visit this valentines day,"Feb 11, 2020",https://vegasmagazine.com/11-restaurants-to-visit-this-valentines-day
107,"Easy peasy: It's potluck season- and we've got you covered with simple 
shareable recipes that wow","Nov 28, 2019",https://www.newtimesslo.com/sanluisobispo/easy-peasy-its-potluck-season-and-weve-got-you-covered-with-simple-shareable-recipes-that-wow/Content?oid=9034683
108,New Year's Eve celebrations- events in Las Vegas | 2019-2020,"Nov 7, 2019",https://www.ktnv.com/all-lists/new-years-eve-celebrations-events-in-las-vegas-2019-2020
109,Mangia! The Ultimate Guide to Federal Hill's Italian and ...,"Apr 19, 2019",https://www.rimonthly.com/federal-hill-ultimate-guide/
110,"Sweet village: Let your eyes wander through a town made of gingerbread at 
Four Winds Casino","Dec 18, 2019",https://www.nwitimes.com/lifestyles/food-and-cooking/sweet-village-let-your-eyes-wander-through-a-town-made-of-gingerbread-at-four-winds/article_fe2a186b-6eee-58db-a498-b91d69254022.html
111,Carolyn Livengood: Job and Networking Fair to be held in San Mateo,"Feb 14, 2013",https://www.mercurynews.com/2013/02/14/carolyn-livengood-job-and-networking-fair-to-be-held-in-san-mateo/
112,Las Vegas restaurants offering takeout packages for Mother’s Day,"Apr 29, 2020",https://www.reviewjournal.com/entertainment/food/las-vegas-restaurants-offering-takeout-packages-for-mothers-day-2017547/
113,Mother’s Day dining different amid Las Vegas restaurant reopenings,"May 10, 2020",https://www.reviewjournal.com/entertainment/food/mothers-day-dining-different-amid-las-vegas-restaurant-reopenings-2025444/
114,Where to dine on Thanksgiving at Las Vegas restaurants,"Nov 11, 2019",https://vegas.eater.com/maps/thanksgiving-las-vegas-restaurants-2019
115,The top Italian restaurant in your state Lovefood,"Jan 2, 2021",https://www.msn.com/en-us/foodanddrink/foodnews/the-top-italian-restaurant-in-your-state/ss-BB1cq3Im
116,Hear that sizzle? Check out the Hot List!,"Jan 20, 2020",https://pressofatlanticcity.com/attheshore/headliners/hear-that-sizzle-check-out-the-hot-list/article_96c234ef-4ef0-5bd3-8969-d529ea72d05f.html
117,Casino-turned-cruise boat a good bet for Mississippi River voyages,"Oct 5, 2017",https://www.chicagotribune.com/travel/ct-trav-american-duchess-mississippi-cruises-1015-story.html
118,Tell NJ How You Feel About the AC Expressway Toll Spikes,"Apr 1, 2020",https://catcountry1073.com/tell-nj-how-you-feel-about-the-expressway-toll-spikes/
119,"Greene St. Kitchen’s Joseph Zanelli shares his favorite Las Vegas 
restaurants on and off the Strip","Jan 15, 2020",https://vegas.eater.com/2020/1/15/21067198/greene-st-kitchen-joseph-zanelli-favorite-las-vegas-restaurants
120,Morsels: Fine dining finds a way amid coronavirus shutdowns,"Mar 19, 2020",https://www.ocregister.com/2020/03/19/morsels-find-comfort-in-food-during-the-coronavirus
121,Las Vegas restaurants plan takeout- delivery service for Easter,"Apr 6, 2020",https://www.reviewjournal.com/entertainment/food/las-vegas-restaurants-plan-takeout-delivery-service-for-easter-2000791/
122,Sacramento’s high-end restaurants innovate with cooking lessons- meal boxes,"Apr 24, 2020",https://www.sacbee.com/food-drink/restaurants/article242265111.html
123,The 15 Best Restaurants in Atlantic City | New Jersey Monthly,"Aug 13, 2019",https://njmonthly.com/articles/eat-drink/best-restaurants-in-atlantic-city/
124,Vegan? Ketonian? Chocoholic? Here's a restaurant to hit for ...,"Feb 5, 2020",https://www.post-gazette.com/life/dining/2020/02/05/Valentines-Day-restaurant-guide-vegan-keto-chocoholic/stories/202002050003
125,Oakland Man Facing Deportation for Nonviolent Drug Crime,"Aug 12, 2015",https://www.eastbayexpress.com/oakland/oakland-man-facing-deportation-for-nonviolent-drug-crime/Content?oid=4455046
126,A timeline of UK lockdown measures since the pandemic began,"Jan 4, 2021",https://www.expressandstar.com/news/uk-news/2021/01/04/a-timeline-of-uk-lockdown-measures-since-the-pandemic-began/
127,19 People- Most From Bridgeton- Charged With Attack on ...,"May 9, 2020",https://catcountry1073.com/19-people-most-from-bridgeton-charged-with-attack-on-trooper/
128,A mini Filipino food tour in Daly City with a pro,"Nov 29, 2018",https://www.sfchronicle.com/food/article/A-mini-Filipino-food-tour-in-Daly-City-with-a-pro-13431953.php
129,The 99 foods every Italian-American should know -- and ...,"May 29, 2018",https://www.nj.com/entertainment/2018/05/the_99_essential_italian-american_foods.html
130,George Lopez intends to break down barriers with 'The Wall ...,"May 9, 2019",https://tucson.com/laestrella/gente/george-lopez-intends-to-break-down-barriers-with-the-wall-comedy-show-in-tucson/article_697060ee-729c-11e9-886c-cf204861fa1b.html
131,History & Italian-American dishes coexist at The Red Mill Inn & ...,"Feb 24, 2020",https://onmilwaukee.com/dining/articles/red-mill-inn-and-pizza.html
132,Dining Guide 2019: where to eat the best Italian comfort food ...,"Oct 17, 2019",https://www.inquirer.com/food/inq/philadelphia-best-italian-food-2019-20191017.html
133,Plan your Thanksgiving feast,"Nov 22, 2019",https://lasvegasmagazine.com/dining/2019/nov/22/plan-your-thanksgiving-feast-dining-vegas/
134,How Forlini’s Survives the Instagram Horde,"Sep 14, 2018",https://www.nytimes.com/2018/09/14/nyregion/forlinis-instagram.html
135,"Democratic presidential candidates descend on Iowa for steak- beer and 
politics","Sep 21, 2019",https://www.ocregister.com/democratic-presidential-candidates-descend-on-iowa-for-steak-beer-and-politics
136,Best of Orange County 2019: Best grocery store,"Sep 19, 2019",https://www.ocregister.com/best-of-orange-county-2019-best-grocery-store
137,The Fresser’s Guide to Wasp Cuisine,"Oct 31, 2019",https://www.grubstreet.com/2019/10/the-fressers-guide-to-wasp-cuisine.html
138,Diners Have Spoken: OpenTable Reveals Top 100 ...,"Dec 17, 2019",https://www.prnewswire.com/news-releases/diners-have-spoken-opentable-reveals-top-100-restaurants-in-america-for-2019-300975780.html
139,Food & Drink in Saratoga: Restaurants- Bars & More,"Oct 17, 2017",https://www.saratoga.com/restaurants/all/
140,20 California road trips Sonoma County residents love,"Mar 2, 2020",https://www.sonomanews.com/article/lifestyle/20-california-road-trips-sonoma-county-residents-love/
141,Actor in 'A Bronx Tale' shares Italian recipe,"Mar 15, 2019",https://www.nwitimes.com/entertainment/arts-and-theatre/theatre/actor-in-a-bronx-tale-shares-italian-recipe/article_2abe3979-2011-5258-a04e-825019d405a7.html
142,Thanksgiving Dining Guide: A rundown of holiday offerings in ...,"Nov 21, 2018",https://lasvegassun.com/news/2018/nov/21/thanksgiving-dining-guide-las-vegas-holiday-option/
143,44 must-visit waterfront restaurants in Michigan - mlive.com,"Jul 15, 2019",https://www.mlive.com/life-and-culture/g66l-2019/07/13c90a3d1e4302/44-mustvisit-waterfront-restaurants-in-michigan.html
144,Mia Mia picks up where the family-run Gia left off,"Feb 22, 2017",https://pressofatlanticcity.com/attheshore/dining/mia-mia-picks-up-where-the-family-run-gia-left-off/article_2793e440-4558-55d4-b8e8-930a9d176a3d.html
145,Top 50 Restaurants of Tampa Bay for 2018 | Food,"Feb 1, 2018",https://projects.tampabay.com/projects/2018/food/top-50-restaurants/
146,Las Vegas Market: 6 places to grab dinner after the convention,"Jan 26, 2019",https://www.reviewjournal.com/entertainment/food/las-vegas-market-6-places-to-grab-dinner-after-the-convention-1582725/
147,CrowdStrike Holdings: Overvalued- Unprofitable ...,"Dec 11, 2019",https://seekingalpha.com/article/4311890-crowdstrike-holdings-overvalued-unprofitable-cybersecurity-company-weaknesses-amid-multiple
148,"A sit-down with Fox's Troy Aikman revealed: GM aspirations- generosity and 
the joke that was his country music career","Jan 3, 2019",https://sports.yahoo.com/heres-sit-foxs-troy-aikman-revealed-gm-aspirations-generosity-joke-country-music-career-035843961.html
149,Epcot International Festival of the Arts at Walt Disney World,"Jan 15, 2020",https://www.wdwinfo.com/disney-world/epcot/festival-of-the-arts-menus.htm
150,62 pizza shops you should visit in New York- 1 for each county,"Oct 18, 2018",https://www.newyorkupstate.com/life-and-culture/erry-2018/10/8b00af143b2525/62-pizza-shops-you-should-visi.html
151,Pittsburg County District Court criminal filings — Feb. 3-7 ...,"Feb 10, 2020",https://www.mcalesternews.com/news/crime/pittsburg-county-district-court-criminal-filings-feb-3-7-2020/article_7e9aa077-8039-59a7-a7b6-7bd6741cd936.html
152,Best Pizza in America: 50 Pizzas- 50 States: Food Network ...,"Dec 28, 2017",https://www.foodnetwork.com/restaurants/photos/50-states-50-pizzas
153,Pam's Party Line: Volunteer Activists give back to Baton ...,"Nov 30, 2019",https://www.theadvocate.com/baton_rouge/entertainment_life/pam_bordelon/article_0e90e8a2-0f5d-11ea-97bb-07b161561c73.html
154,Craig LaBan's Year in Bells 2019- from an omakase wave to ...,"Dec 29, 2019",https://www.inquirer.com/food/craig-laban/inq/craig-laban-2019-year-bells-philadelphia-restaurants-reviewed-20191229.html
